player,first,last,name,position,week3-cur,week3-pred,week3-act,week3-diff,week3-pct,rank-cur,rank-pred,rank-act
CM-2137,Chase,McLaughlin,Chase McLaughlin,K,13.0,91,74.0,17.0,0.1868131868131868,141.0,140.0,172.0
DAL,Dallas,Cowboys,Dallas Cowboys,DF,7.0,91,85.0,6.091503267973878,0.06687235416517208,220.0,140.0,141.0
MA-1050,Mark,Andrews,Mark Andrews,TE,34.0,91,109.2,-18.19999999999999,-0.19999999999999984,24.0,140.0,104.0
MG-0306,Matt,Gay,Matt Gay,K,13.0,91,127.0,-36.0,-0.3956043956043956,141.0,140.0,78.0
SF,San Francisco,49ers,San Francisco 49ers,DF,31.0,91,109.0,-17.176470588235276,-0.1870595771941061,38.0,140.0,105.0
HOU,Houston,Texans,Houston Texans,DF,11.0,89,80.0,9.518248175182508,0.1063274624918463,167.0,146.0,157.0
MG-1050,Marquise,Goodwin,Marquise Goodwin,WR,14.4,89,11.7,78.00021920684121,0.8695655361441115,128.0,146.0,401.0
MD-0150,Mike,Davis,Mike Davis,RB,3.7,89,1.2,88.28998069781059,0.986590677630693,262.0,146.0,521.0
TB,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,DF,16.0,89,113.0,-23.19813729359042,-0.2583257918539217,112.0,146.0,96.0
DJ-1850,Duke,Johnson,Duke Johnson,RB,12.1,89,97.9,-8.08969857383633,-0.09007539720248203,155.0,146.0,124.0
RW-4050,Robert,Woods,Robert Woods,WR,12.8,88,130.10000000000002,-41.531786681069065,-0.4689242915120642,149.0,151.0,72.0
AB-3150,A.J.,Brown,A.J. Brown,WR,12.5,87,162.60000000000005,-75.10000000000002,-0.8582857142857145,151.0,152.0,47.0
NYJ,New York,Jets,New York Jets,DF,23.0,87,92.0,-4.784563004244276,-0.05485913009272789,68.0,152.0,134.0
EE-0050,Eric,Ebron,Eric Ebron,TE,9.3,87,48.2,39.76631112493681,0.452062961563291,190.0,152.0,240.0
JAC,Jacksonville,Jaguars,Jacksonville Jaguars,DF,3.0,87,97.0,-9.568627450980387,-0.10944157882933386,278.0,152.0,126.0
JE-0100,Julian,Edelman,Julian Edelman,WR,15.579999999999998,87,138.70000000000002,-51.50252722751812,-0.5906424302215726,117.0,152.0,62.0
RF-1400,Royce,Freeman,Royce Freeman,RB,16.299999999999994,86,82.89999999999998,3.4333333333333367,0.03976833976833982,109.0,157.0,147.0
CLE,Cleveland,Browns,Cleveland Browns,DF,11.0,86,77.0,9.539215686274533,0.11022997620935787,167.0,157.0,162.0
WAS,Washington,Redskins,Washington Redskins,DF,2.0,86,77.0,9.37908496732028,0.10858050847457648,303.0,157.0,162.0
CA-0750,C.J.,Anderson,C.J. Anderson,RB,4.3,85,0.0,85.85463010879033,1.0,247.0,160.0,570.0
JG-2900,Jimmy,Graham,Jimmy Graham,TE,9.0,85,53.7,31.89989353512378,0.3726627711520979,193.0,160.0,221.0
CK-0825,Christian,Kirk,Christian Kirk,WR,17.8,85,84.39999999999998,0.8500000000000085,0.00997067448680362,92.0,160.0,142.0
JC-5680,Jamison,Crowder,Jamison Crowder,WR,14.3,84,105.5,-20.725711773834973,-0.2444811063295736,129.0,163.0,108.0
TB-3950,Trey,Burton,Trey Burton,TE,0.5,84,7.9,76.1020913446985,0.9059547223939612,357.0,163.0,428.0
NH-1237,Nyheim,Hines,Nyheim Hines,RB,3.1,84,70.8,13.366666666666687,0.15881188118811904,275.0,163.0,177.0
JB-6950,John,Brown,John Brown,WR,25.5,83,126.32,-42.917560975609796,-0.5145840035092858,58.0,166.0,81.0
JB-5725,Jacoby,Brissett,Jacoby Brissett,QB,33.84,82,186.84,-104.208,-1.2611094975312231,25.0,167.0,32.0
TB-2075,Tyler,Boyd,Tyler Boyd,WR,18.5,81,116.3,-35.24000000000001,-0.4347396989884038,88.0,168.0,94.0
AR-1250,Allen,Robinson,Allen Robinson,WR,14.3,79,142.60000000000005,-63.19966336510055,-0.795962158897471,129.0,169.0,58.0
GE-0150,Gus,Edwards,Gus Edwards,RB,6.699999999999998,78,80.9,-2.1500000000000057,-0.027301587301587372,227.0,170.0,154.0
WF-0300,Will,Fuller,Will Fuller,WR,10.9,77,76.09999999999998,1.180000000000021,0.015269151138716628,171.0,171.0,165.0
AC-0237,Antonio,Callaway,Antonio Callaway,WR,0.0,76,8.9,67.18333333333334,0.8830230010952902,370.0,172.0,423.0
PB-0125,Peyton,Barber,Peyton Barber,RB,19.4,75,81.1,-5.34999999999998,-0.07062706270627035,87.0,173.0,152.0
MS-0150,Mohamed,Sanu,Mohamed Sanu,WR,7.300000000000002,74,57.8,16.52753345410079,0.22236084915029475,216.0,174.0,206.0
TJ-2350,T.J.,Jones,T.J. Jones,WR,9.8,74,0.0,74.91603981063336,1.0,185.0,174.0,570.0
MG-0175,Michael,Gallup,Michael Gallup,WR,22.6,74,128.1,-53.68333333333332,-0.7213885778275474,73.0,174.0,75.0
AM-1975,Anthony,Miller,Anthony Miller,WR,0.2,74,75.3,-0.7833333333333314,-0.010512189666741195,367.0,174.0,169.0
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,13.5,73,39.9,33.6,0.4571428571428572,137.0,178.0,267.0
OH-0250,O.J.,Howard,O.J. Howard,TE,1.2000000000000002,73,48.7,24.932352941176497,0.3386059516676655,326.0,178.0,236.0
DW-2275,Dede,Westbrook,Dede Westbrook,WR,9.5,72,81.2,-8.449999999999989,-0.11615120274914073,189.0,180.0,151.0
JR-2075,Jalen,Richard,Jalen Richard,RB,0.8,72,46.0,26.300000000000008,0.3637621023513141,342.0,180.0,246.0
MW-2825,Mike,Williams,Mike Williams,WR,11.2,71,103.09999999999998,-31.673529411764694,-0.4434424541898289,162.0,182.0,115.0
CD-0975,Corey,Davis,Corey Davis,WR,3.8,70,68.3,2.2441176470588573,0.031811548884720084,260.0,183.0,181.0
DN-1225,David,Njoku,David Njoku,TE,9.7,70,0.4,70.32058823529408,0.9943439384487418,186.0,183.0,557.0
GT-0100,Golden,Tate,Golden Tate,WR,0.0,69,111.2,-41.435708593591016,-0.5939386433699874,370.0,185.0,100.0
VD-0100,Vernon,Davis,Vernon Davis,TE,16.8,69,3.5,66.03174940861048,0.94966328289208,104.0,185.0,475.0
JC-4300,Jared,Cook,Jared Cook,TE,6.2,68,120.3,-51.866618895176366,-0.7579140188284584,232.0,187.0,89.0
ZJ-0100,Zay,Jones,Zay Jones,WR,3.2,68,18.700000000000006,50.12352941176471,0.7282905982905983,273.0,187.0,358.0
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,7.1,68,55.0,13.416666666666654,0.1961023142509134,218.0,187.0,215.0
AH-3650,Austin,Hooper,Austin Hooper,TE,11.1,67,105.6,-38.160000000000025,-0.5658362989323849,165.0,190.0,107.0
RC-1500,Randall,Cobb,Randall Cobb,WR,16.4,67,83.5,-16.19544811126667,-0.240629313423566,107.0,190.0,145.0
KJ-0537,KeeSean,Johnson,KeeSean Johnson,WR,9.7,67,15.3,52.6,0.7746686303387335,186.0,190.0,375.0
GO-0100,Greg,Olsen,Greg Olsen,TE,14.6,67,57.1,10.05737027568764,0.14975825042584515,125.0,190.0,208.0
DM-2775,Donte,Moncrief,Donte Moncrief,WR,0.7,67,1.1,65.92926829268292,0.9835892584236956,345.0,190.0,526.0
DB-2950,Devontae,Booker,Devontae Booker,RB,0.0,67,6.6,60.87,0.9021787461093821,370.0,190.0,438.0
DP-1263,Dante,Pettis,Dante Pettis,WR,1.34,66,22.2,44.33333333333334,0.6663326653306614,320.0,196.0,343.0
VM-0250,Vance,McDonald,Vance McDonald,TE,19.8,66,25.700000000000006,41.017486911427774,0.6147936442192646,85.0,196.0,325.0
IS-0250,Ito,Smith,Ito Smith,RB,8.5,66,16.8,49.20000000000002,0.7454545454545456,201.0,196.0,366.0
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,4.9,66,56.4,10.207925936278693,0.15325392275454175,242.0,196.0,210.0
DS-3300,Darren,Sproles,Darren Sproles,RB,8.8,66,2.2,64.23145566646966,0.9668831583181696,197.0,196.0,494.0
KR-1200,Kyle,Rudolph,Kyle Rudolph,TE,0.9,66,73.8,-7.29819809415075,-0.10974436609226414,340.0,196.0,173.0
CB-1130,Cole,Beasley,Cole Beasley,WR,12.3,65,105.5,-39.530041989715464,-0.5992127808168809,154.0,202.0,108.0
RF-1075,Robert,Foster,Robert Foster,WR,0.0,63,9.3,54.11666666666667,0.8533508541392905,370.0,203.0,416.0
KC-1550,Keelan,Cole,Keelan Cole,WR,0.0,63,54.7,8.785294117647041,0.1383831364373405,370.0,203.0,217.0
RP-0550,Rashaad,Penny,Rashaad Penny,RB,14.3,63,54.99999999999999,8.083333333333343,0.1281373844121534,129.0,203.0,216.0
JA-0275,Josh,Adams,Josh Adams,RB,0.0,62,1.2,61.21666666666666,0.9807743658210948,370.0,206.0,521.0
CH-2950,Chris,Herndon,Chris Herndon,TE,0.0,61,0.7,61.13333333333334,0.9886792452830188,370.0,207.0,544.0
CC-2350,Corey,Clement,Corey Clement,RB,-2.0,61,-2.0,63.54411764705882,1.0324970131421745,614.0,207.0,612.0
DJ-0887,D'Ernest,Johnson,D'Ernest Johnson,RB,8.6,60,0.6,59.6,0.990033222591362,199.0,209.0,546.0
CC-3950,Chris,Conley,Chris Conley,WR,23.0,60,92.5,-32.074470724889466,-0.5308099260307355,68.0,209.0,133.0
AM-2850,Alfred,Morris,Alfred Morris,RB,0.0,60,0.4,60.01015498782896,0.9933785966932118,370.0,209.0,557.0
WS-0925,Willie,Snead,Willie Snead,WR,10.6,59,55.5,4.239587595031871,0.07096780821072238,174.0,212.0,212.0
CU-0150,C.J.,Uzomah,C.J. Uzomah,TE,6.6,59,29.6,29.605062375367023,0.5000427528927757,228.0,212.0,304.0
TG-0900,Ted,Ginn,Ted Ginn,WR,10.1,58,45.8,12.499685589573845,0.21440399657677148,182.0,214.0,247.0
TB-1060,Travis,Benjamin,Travis Benjamin,WR,1.2,58,1.8,56.634700586454116,0.9691963853337984,327.0,214.0,502.0
JW-6000,Jason,Witten,Jason Witten,TE,16.0,58,60.9,-2.7871671562128952,-0.04796130251824187,112.0,214.0,196.0
OAK,Oakland,Raiders,Oakland Raiders,DF,7.0,57,59.0,-1.62951887313217,-0.02840343746688628,220.0,217.0,199.0
CS-0050,Curtis,Samuel,Curtis Samuel,WR,12.5,57,105.2,-47.75882352941177,-0.8314388120839735,151.0,217.0,110.0
DW-0500,Delanie,Walker,Delanie Walker,TE,21.4,56,12.1,44.84575037023528,0.7875170680633529,77.0,219.0,397.0
PC-0050,Parris,Campbell,Parris Campbell,WR,8.0,56,12.1,43.9,0.7839285714285714,204.0,219.0,397.0
NM-0687,Nick,Mullens,Nick Mullens,QB,0.0,56,-0.3,56.98235294117647,1.0052926525529264,370.0,219.0,606.0
PD-0800,Phillip,Dorsett,Phillip Dorsett,WR,27.4,56,46.40000000000001,9.742775245373243,0.1735356900828687,51.0,219.0,245.0
CH-3350,Chris,Hogan,Chris Hogan,WR,1.2,56,5.5,50.80829219664589,0.9023234449947032,327.0,219.0,453.0
JS-0280,Jaylen,Samuels,Jaylen Samuels,RB,3.7,55,53.7,2.29999999999999,0.041071428571428405,262.0,224.0,221.0
CT-1220,Chris,Thompson,Chris Thompson,RB,12.9,55,38.7,16.937125157764548,0.3044212854229557,147.0,224.0,269.0
HH-0225,Hunter,Henry,Hunter Henry,TE,6.0,54,89.2,-34.690000000000005,-0.636396991377729,234.0,226.0,138.0
ZZ-0100,Zach,Zenner,Zach Zenner,RB,0.0,54,1.7,52.324301234668376,0.968532679532205,370.0,226.0,506.0
MB-3325,Miles,Boykin,Miles Boykin,WR,7.6,53,30.2,23.0,0.4323308270676691,209.0,228.0,301.0
AM-0825,Alexander,Mattison,Alexander Mattison,RB,7.4,51,51.0,0.8000000000000043,0.015444015444015524,213.0,229.0,230.0
WS-0650,Wendell,Smallwood,Wendell Smallwood,RB,1.3,51,13.2,38.72999999999999,0.7458116695551703,321.0,229.0,388.0
BP-0450,Breshad,Perriman,Breshad Perriman,WR,1.0,51,101.1,-49.78041376931512,-0.9700080890276264,334.0,229.0,117.0
CB-2775,Cameron,Brate,Cameron Brate,TE,1.8,51,53.3,-2.007372930596638,-0.03913570127497056,312.0,229.0,223.0
JM-2900,Josh,McCown,Josh McCown,QB,0.96,51,-0.2,51.48607869530154,1.0038996937392743,339.0,229.0,604.0
DA-0900,Danny,Amendola,Danny Amendola,WR,18.4,51,62.16,-11.154347046396444,-0.2186884472696156,89.0,229.0,193.0
DI-0075,Dontrelle,Inman,Dontrelle Inman,WR,3.3,51,14.8,36.91788092420186,0.7138320492734226,269.0,229.0,379.0
TM-3150,Ty,Montgomery,Ty Montgomery,RB,4.4,50,14.9,35.406953103549064,0.7038182779757967,245.0,236.0,378.0
JR-3280,John,Ross,John Ross,WR,49.0,49,22.0,27.45588235294117,0.5551590841510556,7.0,237.0,344.0
DG-1287,Dallas,Goedert,Dallas Goedert,TE,1.6,49,85.1,-35.93333333333333,-0.7308474576271186,314.0,237.0,140.0
CC-2100,Charles,Clay,Charles Clay,TE,1.1,49,28.6,20.53537465630653,0.4179346305985847,331.0,237.0,307.0
WG-0050,Wayne,Gallman,Wayne Gallman,RB,10.1,49,27.1,22.091176470588227,0.4490881913303437,182.0,237.0,316.0
CP-0750,Cordarrelle,Patterson,Cordarrelle Patterson,WR,5.1,48,19.5,28.55105158343536,0.5941816181454345,239.0,241.0,356.0
JJ-0575,Justin,Jackson,Justin Jackson,RB,12.5,48,9.7,39.13333333333335,0.8013651877133107,151.0,241.0,409.0
GC-0350,Garrett,Celek,Garrett Celek,TE,0.0,47,0.0,47.12887232309552,1.0,370.0,243.0,570.0
BF-0950,Bennie,Fowler,Bennie Fowler,WR,11.1,46,12.2,34.71325656020705,0.7399455741397339,165.0,244.0,396.0
SR-0750,Seth,Roberts,Seth Roberts,WR,1.0,46,38.1,8.243111659789847,0.17787134623810946,334.0,244.0,273.0
TE-0300,Tyler,Eifert,Tyler Eifert,TE,9.6,46,53.99999999999999,-7.208710401255062,-0.15406094730606482,188.0,244.0,220.0
RB-4670,Rex,Burkhead,Rex Burkhead,RB,15.3,46,58.8,-12.667874470715738,-0.2745998439346629,120.0,244.0,201.0
PR-0150,Paul,Richardson,Paul Richardson,WR,11.2,45,25.3,20.188795439677342,0.44381908213968185,162.0,248.0,327.0
JM-1550,Jordan,Matthews,Jordan Matthews,WR,0.0,45,3.3000000000000003,42.197623539157696,0.9274687391714022,370.0,248.0,479.0
MS-0125,Miles,Sanders,Miles Sanders,RB,6.4,44,164.29999999999995,-119.49999999999996,-2.667410714285713,230.0,250.0,42.0
KB-1625,Kendrick,Bourne,Kendrick Bourne,WR,1.3,43,66.50000000000001,-22.514705882352942,-0.5118689401537946,321.0,251.0,187.0
DF-1875,Devonta,Freeman,Devonta Freeman,RB,7.5,43,131.10000000000002,-87.38305746339502,-1.9988373475621624,210.0,251.0,71.0
JW-3325,Jordan,Wilkins,Jordan Wilkins,RB,8.6,43,38.4,5.516666666666674,0.12561669829222025,199.0,251.0,272.0
TB-2650,Teddy,Bridgewater,Teddy Bridgewater,QB,7.1,42,83.36000000000001,-41.04191479845706,-0.9698433802709164,218.0,254.0,146.0
BH-1900,Brian,Hoyer,Brian Hoyer,QB,0.0,41,21.08,20.668928725595766,0.4950768644016462,370.0,255.0,350.0
GE-0400,Gerald,Everett,Gerald Everett,TE,2.8,41,49.99999999999999,-8.485294117647049,-0.20439249025859,284.0,255.0,231.0
MG-1150,Melvin,Gordon,Melvin Gordon,RB,0.0,41,138.8,-97.28339686615251,-2.3432407644844067,370.0,255.0,61.0
BW-0700,Benjamin,Watson,Benjamin Watson,TE,0.0,41,17.299999999999994,23.93791550430351,0.5804831600133958,370.0,255.0,363.0
DW-1350,DeAndre,Washington,DeAndre Washington,RB,4.3,40,81.60000000000002,-41.42999999999999,-1.0313666915608657,247.0,259.0,149.0
JW-6560,Jarius,Wright,Jarius Wright,WR,2.9,40,26.0,14.833333333333332,0.36326530612244895,281.0,259.0,322.0
RH-1950,Rashard,Higgins,Rashard Higgins,WR,4.6,40,6.9,33.63,0.8297557364914878,244.0,259.0,436.0
JW-4975,Jeff,Wilson,Jeff Wilson,RB,15.4,39,28.5,11.333333333333336,0.2845188284518829,118.0,262.0,308.0
DC-1418,D.J.,Chark,D.J. Chark,WR,32.1,39,120.7,-81.11666666666667,-2.0492631578947367,34.0,262.0,88.0
CR-1525,Chester,Rogers,Chester Rogers,WR,2.4,39,27.3,12.000000000000005,0.3053435114503817,292.0,262.0,315.0
SP-0825,Samaje,Perine,Samaje Perine,RB,0.0,39,1.6,38.19411764705882,0.9597930524759792,370.0,262.0,509.0
DP-0350,DeVante,Parker,DeVante Parker,WR,7.5,39,168.7,-128.70094695016087,-3.217599846421328,210.0,262.0,39.0
NF-0175,Noah,Fant,Noah Fant,TE,5.699999999999998,39,67.3,-27.40000000000001,-0.6867167919799502,236.0,262.0,184.0
WD-0550,Will,Dissly,Will Dissly,TE,18.2,38,32.7,5.466666666666669,0.14323144104803498,90.0,268.0,291.0
JR-1950,Josh,Reynolds,Josh Reynolds,WR,0.0,38,40.90000000000001,-2.3411764705882376,-0.06071700991609464,370.0,268.0,264.0
JT-1775,Jordan,Thomas,Jordan Thomas,TE,0.0,37,0.8,37.11666666666667,0.9789010989010991,370.0,270.0,540.0
IT-0150,Ian,Thomas,Ian Thomas,TE,0.0,37,19.6,18.150000000000006,0.480794701986755,370.0,270.0,354.0
TT-0150,Taywan,Taylor,Taywan Taylor,WR,0.0,37,0.0,37.941176470588225,1.0,370.0,270.0,570.0
JJ-0725,Jesse,James,Jesse James,TE,3.3,37,10.9,26.90000000000001,0.7116402116402117,269.0,270.0,403.0
CE-0175,Chase,Edmonds,Chase Edmonds,RB,2.2,37,68.60000000000001,-30.85000000000001,-0.8172185430463579,298.0,270.0,180.0
JH-1350,Justin,Hardy,Justin Hardy,WR,4.1,35,15.4,20.30092011053704,0.5686385686330049,256.0,275.0,374.0
TP-1650,Tony,Pollard,Tony Pollard,RB,4.9,34,71.3,-36.99999999999999,-1.0787172011661803,242.0,276.0,176.0
RS-0687,Ricky,Seals-Jones,Ricky Seals-Jones,TE,0.0,34,44.89999999999999,-10.311764705882348,-0.2981292517006801,370.0,276.0,253.0
ML-1500,Marcedes,Lewis,Marcedes Lewis,TE,1.4,33,20.2,13.535075857858914,0.4012167014204531,317.0,278.0,353.0
JS-4550,Jonnu,Smith,Jonnu Smith,TE,1.7,33,70.0,-36.8235294117647,-1.1099290780141842,313.0,278.0,178.0
TS-1262,Tajae,Sharpe,Tajae Sharpe,WR,2.4,33,54.5,-20.93,-0.6234733392910337,292.0,278.0,218.0
LK-0200,Lance,Kendricks,Lance Kendricks,TE,0.0,33,5.0,28.778243326615573,0.8519757243840964,370.0,278.0,456.0
DM-3050,David,Moore,David Moore,WR,0.0,33,44.6,-11.51176470588235,-0.3479111111111109,370.0,278.0,255.0
DR-2225,Demarcus,Robinson,Demarcus Robinson,WR,31.2,32,39.7,-7.539999999999999,-0.2344527363184079,37.0,283.0,268.0
BB-2425,Blake,Bortles,Blake Bortles,QB,0.0,32,-0.78,33.62329718816151,1.0237491380823105,370.0,283.0,608.0
