player,first,last,name,position,week3-cur,week3-pred,week3-act,week3-diff,week3-pct,rank-cur,rank-pred,rank-act
GA-0250,Geronimo,Allison,Geronimo Allison,WR,6.5,31,34.90000000000001,-3.0100000000000087,-0.09438695515835713,229.0,285.0,282.0
DH-1050,DaeSean,Hamilton,DaeSean Hamilton,WR,2.0,31,33.7,-1.783333333333335,-0.055874673629242866,303.0,285.0,287.0
JB-6750,Jaron,Brown,Jaron Brown,WR,0.0,31,32.0,-0.24285714285715446,-0.007647323436797487,370.0,285.0,292.0
HR-0062,Hunter,Renfrow,Hunter Renfrow,WR,4.3,30,84.2,-54.10000000000001,-1.7973421926910302,247.0,288.0,143.0
JG-2450,Josh,Gordon,Josh Gordon,WR,15.2,30,31.5,-1.4935279461470716,-0.04977352697333502,121.0,288.0,296.0
TH-1550,Tyler,Higbee,Tyler Higbee,TE,10.1,30,81.30000000000003,-50.91000000000001,-1.6752221125370192,182.0,288.0,150.0
JW-0934,James,Washington,James Washington,WR,7.399999999999999,29,84.1,-54.85,-1.8752136752136752,215.0,291.0,144.0
DJ-1675,Diontae,Johnson,Diontae Johnson,WR,4.2,29,103.9,-74.5,-2.5340136054421767,250.0,291.0,114.0
KB-0150,Kalen,Ballage,Kalen Ballage,RB,2.4,29,35.4,-6.149999999999995,-0.21025641025641006,292.0,291.0,279.0
KC-2375,Keke,Coutee,Keke Coutee,WR,0.7,29,30.1,-0.5999999999999979,-0.020338983050847383,345.0,291.0,302.0
TJ-2275,Ty,Johnson,Ty Johnson,RB,4.2,29,32.0,-2.599999999999998,-0.08843537414965978,250.0,291.0,292.0
JD-2550,Jack,Doyle,Jack Doyle,TE,4.1,29,64.69999999999999,-35.470088536400304,-1.213486006639862,256.0,291.0,191.0
JH-4085,Justice,Hill,Justice Hill,RB,4.1,28,37.4,-8.700000000000003,-0.3031358885017423,256.0,297.0,274.0
RJ-0450,Richie,James,Richie James,WR,10.6,28,11.8,16.2,0.5785714285714285,174.0,297.0,400.0
HH-0350,Hayden,Hurst,Hayden Hurst,TE,10.2,27,38.7,-11.61666666666667,-0.4289230769230771,180.0,299.0,269.0
LW-1450,Luke,Willson,Luke Willson,TE,0.0,27,7.9,19.185714285714287,0.7083333333333334,370.0,299.0,428.0
JG-2950,Jakeem,Grant,Jakeem Grant,WR,-0.4999999999999993,27,27.4,0.32000000000000384,0.01154401154401168,610.0,299.0,313.0
JO-0150,James,O'Shaughnessy,James O'Shaughnessy,TE,6.0,26,21.3,5.476236525770509,0.2045185297231731,234.0,302.0,346.0
RG-1870,Ryan,Griffin,Ryan Griffin,TE,1.0,26,62.99999999999999,-36.879794479650826,-1.411925892042439,334.0,302.0,192.0
TC-0325,Trenton,Cannon,Trenton Cannon,RB,0.0,26,0.0,26.416666666666664,1.0,370.0,302.0,570.0
BJ-0950,Blake,Jarwin,Blake Jarwin,TE,12.1,26,44.4,-17.576470588235292,-0.6552631578947368,155.0,302.0,256.0
DW-3987,Damion,Willis,Damion Willis,WR,3.6,25,4.6,20.6,0.8174603174603176,264.0,306.0,463.0
JD-2850,Jeff,Driskel,Jeff Driskel,QB,0.0,25,58.1,-32.56399999999999,-1.2752192982456136,370.0,306.0,202.0
TS-3656,Tommy,Sweeney,Tommy Sweeney,TE,3.5,24,7.899999999999999,16.6,0.6775510204081633,266.0,308.0,430.0
KJ-1400,Kyle,Juszczyk,Kyle Juszczyk,RB,1.1,24,29.5,-4.8622047536226765,-0.1973473967536768,331.0,308.0,305.0
CM-2675,Chris,Moore,Chris Moore,WR,0.0,24,2.1,22.41,0.9143206854345164,370.0,308.0,495.0
BB-2250,Brandon,Bolden,Brandon Bolden,RB,0.7,24,41.2,-16.501668670253395,-0.6681288889496282,345.0,308.0,263.0
SD-0534,Seth,DeValve,Seth DeValve,TE,0.0,24,14.0,10.479999999999997,0.4281045751633986,370.0,308.0,384.0
LT-0550,Levine,Toilolo,Levine Toilolo,TE,0.0,22,1.0,21.085714285714282,0.9547218628719276,370.0,313.0,532.0
TS-1425,Trent,Sherfield,Trent Sherfield,WR,0.0,22,8.0,14.5,0.6444444444444445,370.0,313.0,427.0
TQ-0100,Trey,Quinn,Trey Quinn,WR,12.9,22,12.6,9.4,0.4272727272727272,147.0,313.0,393.0
JA-0462,Jordan,Akins,Jordan Akins,TE,4.2,22,51.6,-29.35,-1.3191011235955057,250.0,313.0,228.0
PP-0350,Paul,Perkins,Paul Perkins,RB,0.0,22,3.8,18.82,0.8320070733863837,370.0,313.0,473.0
KA-0737,Kyle,Allen,Kyle Allen,QB,0.0,22,183.48,-160.53000000000003,-6.994771241830068,370.0,313.0,35.0
MB-3862,Malcolm,Brown,Malcolm Brown,RB,22.0,21,35.099999999999994,-13.824242424242414,-0.6497649907420592,75.0,319.0,281.0
KH-0525,Kelvin,Harmon,Kelvin Harmon,WR,3.1,21,33.84,-12.139999999999995,-0.5594470046082948,275.0,319.0,285.0
MM-4700,Matt,Moore,Matt Moore,QB,-0.1,21,45.36,-23.6911481988824,-1.0933273445370328,603.0,319.0,249.0
JH-4070,Josh,Hill,Josh Hill,TE,-0.2,20,40.8,-20.701784025137165,-1.0300309266767371,607.0,322.0,265.0
DF-0550,Darren,Fells,Darren Fells,TE,0.9,20,75.2,-54.52447439599467,-2.637150582785282,340.0,322.0,170.0
AS-0775,Adam,Shaheen,Adam Shaheen,TE,3.0,20,6.4,14.114705882352943,0.6880286738351254,278.0,322.0,441.0
JM-3475,J.D.,McKissic,J.D. McKissic,WR,2.6,20,47.19999999999999,-26.64999999999999,-1.2968369829683692,289.0,322.0,243.0
NV-0050,Nick,Vannett,Nick Vannett,TE,2.9000000000000004,20,13.7,7.120000000000001,0.3419788664745437,280.0,322.0,386.0
RJ-2250,Ronald,Jones,Ronald Jones,RB,10.2,19,125.1,-105.18333333333334,-5.281171548117156,180.0,327.0,82.0
IM-0125,Isaiah,McKenzie,Isaiah McKenzie,WR,10.4,19,25.9,-6.400000000000002,-0.3282051282051284,176.0,327.0,324.0
RS-3525,Ryan,Switzer,Ryan Switzer,WR,2.9,19,-0.2,20.008823529411767,1.0100965107646622,281.0,327.0,604.0
MG-0325,Mike,Gesicki,Mike Gesicki,TE,4.2,18,80.80000000000003,-62.13333333333334,-3.3285714285714283,250.0,330.0,155.0
DT-0850,De'Anthony,Thomas,De'Anthony Thomas,WR,0.6,18,0.4,18.354194849600784,0.9786714384057648,354.0,330.0,557.0
CP-2550,C.J.,Prosise,C.J. Prosise,RB,2.0,18,16.799999999999994,1.470000000000006,0.08045977011494285,303.0,330.0,367.0
RS-0975,Russell,Shepard,Russell Shepard,WR,1.9,18,0.6,17.75415069073901,0.9673098466875536,308.0,330.0,546.0
RE-0400,Rhett,Ellison,Rhett Ellison,TE,1.6,18,21.1,-2.6912280701754376,-0.14619269989516814,314.0,330.0,348.0
NB-0450,Nick,Boyle,Nick Boyle,TE,4.0,17,40.1,-22.47061828869681,-1.274611818875624,259.0,335.0,266.0
DW-1550,Dwayne,Washington,Dwayne Washington,RB,0.0,17,6.6,11.370000000000005,0.632721202003339,370.0,335.0,438.0
LT-0862,Laquon,Treadwell,Laquon Treadwell,WR,0.0,17,26.4,-9.089999999999996,-0.525129982668977,370.0,335.0,318.0
MA-1287,Marcell,Ateman,Marcell Ateman,WR,0.0,17,9.6,8.233333333333333,0.4616822429906542,370.0,335.0,410.0
DR-0550,Damion,Ratley,Damion Ratley,WR,6.7,17,21.3,-3.716666666666669,-0.21137440758293846,226.0,335.0,346.0
ZP-0050,Zach,Pascal,Zach Pascal,WR,0.0,17,94.30000000000004,-76.74117647058826,-4.370519262981576,370.0,335.0,131.0
TH-1625,Taysom,Hill,Taysom Hill,QB,9.3,17,75.9,-58.31470588235295,-3.316106372303061,190.0,335.0,166.0
JH-3625,Jeff,Heuerman,Jeff Heuerman,TE,2.1,17,15.3,2.6242424242424316,0.1464074387151314,301.0,335.0,375.0
DS-0050,Drew,Sample,Drew Sample,TE,2.5,17,0.5,17.0,0.9714285714285714,290.0,335.0,552.0
JB-2950,Josh,Bellamy,Josh Bellamy,WR,2.0,17,0.0,17.532966592593898,1.0,303.0,335.0,570.0
TP-0675,Tim,Patrick,Tim Patrick,WR,0.0,16,21.8,-5.388235294117647,-0.3283154121863799,370.0,345.0,345.0
BS-2950,Benny,Snell Jr.,Benny Snell Jr.,RB,2.3,16,52.60000000000001,-36.500000000000014,-2.2670807453416155,297.0,345.0,226.0
DT-0900,Demaryius,Thomas,Demaryius Thomas,WR,-0.1,16,49.40000000000001,-33.22192897423941,-2.0535160787302527,603.0,345.0,233.0
MH-3050,Mack,Hollins,Mack Hollins,WR,5.0,15,7.5,8.205882352941174,0.5224719101123595,240.0,348.0,431.0
JM-4162,Jakobi,Meyers,Jakobi Meyers,WR,2.2,15,33.7,-18.3,-1.1883116883116882,298.0,348.0,287.0
NO-0150,Nick,O'Leary,Nick O'Leary,TE,0.6,15,16.299999999999994,-0.6146482620919471,-0.03918613189951471,354.0,348.0,370.0
CC-4450,Cody,Core,Cody Core,WR,2.8,14,0.0,14.04,1.0,284.0,351.0,570.0
AE-1037,Alex,Erickson,Alex Erickson,WR,2.2,14,51.04,-36.1,-2.4163319946452484,298.0,351.0,229.0
VG-0300,Virgil,Green,Virgil Green,TE,1.3,14,12.500000000000002,1.7421407786886327,0.12232295732503234,321.0,351.0,395.0
FM-0675,Foster,Moreau,Foster Moreau,TE,2.0,14,45.4,-31.4,-2.242857142857143,303.0,351.0,248.0
MW-2450,Maxx,Williams,Maxx Williams,TE,3.6,14,22.6,-8.120205364461167,-0.5607956168474342,264.0,351.0,338.0
JH-5125,Johnny,Holton,Johnny Holton,WR,0.0,13,3.0,10.649999999999997,0.7802197802197802,370.0,356.0,482.0
CW-2450,Chad,Williams,Chad Williams,WR,0.0,13,0.0,13.411764705882351,1.0,370.0,356.0,570.0
SS-1537,Steven,Sims Jr.,Steven Sims Jr.,WR,1.9,13,75.6,-62.3,-4.684210526315789,308.0,356.0,167.0
DH-1450,Demetrius,Harris,Demetrius Harris,TE,0.4,13,34.5,-21.228571428571435,-1.5995694294940812,359.0,356.0,284.0
DK-0950,Dawson,Knox,Dawson Knox,TE,1.9,13,49.8,-36.5,-2.7443609022556394,308.0,356.0,232.0
DH-3137,Dontrell,Hilliard,Dontrell Hilliard,RB,7.8000000000000025,13,18.3,-4.716666666666663,-0.3472392638036807,207.0,356.0,360.0
AJ-0375,Andy,Janovich,Andy Janovich,RB,0.0,12,10.3,2.3299999999999965,0.18448139350752155,370.0,362.0,406.0
AF-0550,Anthony,Firkser,Anthony Firkser,TE,0.0,12,26.4,-13.826470588235292,-1.099649122807017,370.0,362.0,318.0
VS-0175,Vyncint,Smith,Vyncint Smith,WR,0.0,12,26.1,-13.516666666666662,-1.0741721854304631,370.0,362.0,321.0
CW-0225,Clive,Walford,Clive Walford,TE,0.0,12,5.7,6.306278262192267,0.5252483845931438,370.0,362.0,449.0
MH-0225,Marvin,Hall,Marvin Hall,WR,0.0,11,34.800000000000004,-23.730000000000004,-2.1436314363143634,370.0,366.0,283.0
DB-5912,Deontay,Burnett,Deontay Burnett,WR,0.0,11,4.8,7.116666666666667,0.5972027972027972,370.0,366.0,462.0
MA-0487,Mo,Alie-Cox,Mo Alie-Cox,TE,0.3,11,9.0,2.2941176470588225,0.20312499999999992,363.0,366.0,421.0
BP-1200,Bilal,Powell,Bilal Powell,RB,0.0,11,26.200000000000006,-14.36515726234195,-1.2138021248590425,370.0,366.0,320.0
MB-0450,Matt,Barkley,Matt Barkley,QB,0.0,11,5.959999999999999,5.656367843744416,0.4869308479061683,370.0,366.0,447.0
DW-3243,Darrel,Williams,Darrel Williams,RB,0.0,10,52.8,-41.88333333333335,-3.8366412213740464,370.0,371.0,225.0
DW-0675,Darren,Waller,Darren Waller,TE,13.3,10,117.8,-107.52727272727272,-10.467256637168141,139.0,371.0,91.0
EP-0350,Elijhaa,Penny,Elijhaa Penny,RB,0.3,10,4.499999999999999,6.3,0.5833333333333334,363.0,371.0,466.0
CB-1152,Chad,Beebe,Chad Beebe,WR,7.0,9,0.0,9.083333333333334,1.0,220.0,374.0,570.0
DB-6375,Damiere,Byrd,Damiere Byrd,WR,8.7,9,31.200000000000006,-21.92727272727273,-2.364705882352941,198.0,374.0,298.0
DS-0850,Dalton,Schultz,Dalton Schultz,TE,0.0,9,0.6,9.066666666666666,0.9379310344827586,370.0,374.0,546.0
MR-2350,Mason,Rudolph,Mason Rudolph,QB,11.18,9,100.72,-91.40333333333336,-9.81073345259392,164.0,374.0,119.0
BH-1225,Brian,Hill,Brian Hill,RB,0.0,9,57.20000000000001,-47.53823529411766,-4.920243531202437,370.0,374.0,207.0
AC-0387,Austin,Carr,Austin Carr,WR,0.0,9,0.9,8.673529411764704,0.9059907834101382,370.0,374.0,534.0
GS-1400,Geoff,Swaim,Geoff Swaim,TE,3.1,9,3.4,6.304545454545455,0.6496487119437939,275.0,374.0,477.0
DA-1650,Dan,Arnold,Dan Arnold,TE,0.0,9,24.7,-15.435294117647054,-1.6660317460317458,370.0,374.0,330.0
LS-1900,Luke,Stocker,Luke Stocker,TE,0.4,9,4.9,4.587692307692303,0.4835414301929623,359.0,374.0,459.0
ML-0050,Matt,LaCosse,Matt LaCosse,TE,3.3,8,15.8,-7.504545454545456,-0.9046575342465756,269.0,383.0,372.0
JS-5475,Jeremy,Sprinkle,Jeremy Sprinkle,TE,1.9,8,28.2,-19.685294117647057,-2.3119170984455963,308.0,383.0,310.0
MW-0650,Mark,Walton,Mark Walton,RB,2.8000000000000003,8,24.200000000000006,-15.616666666666667,-1.8194174757281556,283.0,383.0,334.0
RT-1250,Robert,Tonyan Jr.,Robert Tonyan Jr.,TE,2.8,8,13.2,-5.0382352941176505,-0.6172972972972978,284.0,383.0,388.0
RG-1650,Ryan,Grant,Ryan Grant,WR,1.4,8,0.0,8.511648025465195,1.0,317.0,383.0,570.0
AS-0900,Anthony,Sherman,Anthony Sherman,RB,1.5,8,1.6,6.8957458049944735,0.8116704481601377,316.0,383.0,509.0
AA-0557,Alex,Armah,Alex Armah,RB,6.1,8,1.6,7.2676470588235285,0.8195688225538972,233.0,383.0,509.0
PR-0125,Patrick,Ricard,Patrick Ricard,RB,6.4,8,4.3,4.3470588235294105,0.5027210884353741,230.0,383.0,467.0
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0,8,13.2,-4.631818181818182,-0.5405835543766577,370.0,383.0,388.0
JK-0775,John,Kelly,John Kelly,RB,0.0,8,0.9,7.5166666666666675,0.8930693069306931,370.0,383.0,534.0
BB-1550,Blake,Bell,Blake Bell,TE,0.7,8,5.999999999999999,2.7272727272727293,0.31250000000000017,345.0,383.0,446.0
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,7,0.0,7.11,1.0,370.0,394.0,570.0
CH-0525,C.J.,Ham,C.J. Ham,RB,0.0,7,20.6,-13.579999999999995,-1.934472934472933,370.0,394.0,352.0
XG-0100,Xavier,Grimble,Xavier Grimble,TE,0.0,7,0.3,6.94390243902439,0.9585858585858588,370.0,394.0,565.0
DS-3031,Devin,Smith,Devin Smith,WR,15.4,7,3.9,3.577272727272728,0.478419452887538,118.0,394.0,472.0
ZL-0200,Zach,Line,Zach Line,RB,0.0,7,5.6000000000000005,1.6266011004537226,0.22508522026372765,370.0,394.0,451.0
JO-0550,Jamize,Olawale,Jamize Olawale,RB,0.0,7,0.0,7.227283737625233,1.0,370.0,394.0,570.0
DC-0775,Derek,Carrier,Derek Carrier,TE,3.3,7,16.2,-8.362444642958291,-1.0669710467110116,269.0,394.0,371.0
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,0.0,6,41.70000000000001,-35.55000000000001,-5.780487804878051,370.0,401.0,262.0
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,0.0,6,15.0,-9.0,-1.5,370.0,401.0,377.0
RG-0025,Russell,Gage,Russell Gage,WR,1.2,6,48.6,-42.35,-6.775999999999998,327.0,401.0,237.0
BK-1050,Ben,Koyack,Ben Koyack,TE,0.0,6,0.9,5.4409090909090905,0.8580645161290322,370.0,401.0,534.0
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,1.3,6,3.5,3.209230769230767,0.4783306581059388,321.0,401.0,475.0
KB-0350,Kenjon,Barner,Kenjon Barner,RB,0.0,6,9.12,-2.5147219418661173,-0.38071401684134,370.0,401.0,417.0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,0.0,6,1.5,4.588235294117646,0.753623188405797,370.0,401.0,513.0
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,0.0,6,30.5,-24.02,-3.7067901234567904,370.0,401.0,300.0
MT-2350,Malik,Turner,Malik Turner,WR,5.4,6,25.100000000000005,-18.933333333333334,-3.0702702702702713,238.0,401.0,329.0
LF-0025,Luke,Falk,Luke Falk,QB,7.92,6,0.7199999999999998,5.88,0.890909090909091,206.0,401.0,543.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,1.1,6,0.6,6.204545454545456,0.9118236472945892,331.0,401.0,546.0
AH-3900,Allen,Hurns,Allen Hurns,WR,3.5,6,48.1,-41.615046430029786,-6.417169526507647,266.0,401.0,241.0
TC-2375,Tyler,Conklin,Tyler Conklin,TE,0.0,6,5.8,0.6166666666666663,0.09610389610389604,370.0,401.0,448.0
DS-3137,Durham,Smythe,Durham Smythe,TE,2.4,6,4.1,2.0666666666666678,0.3351351351351352,292.0,401.0,471.0
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,0.0,5,4.9,0.5461538461538469,0.10028248587570633,370.0,415.0,459.0
TE-0025,Trey,Edmunds,Trey Edmunds,RB,0.0,5,14.0,-8.352941176470589,-1.479166666666667,370.0,415.0,384.0
JP-2075,Josh,Perkins,Josh Perkins,TE,0.0,5,14.7,-9.63,-1.8994082840236683,370.0,415.0,380.0
CD-0300,Chase,Daniel,Chase Daniel,QB,0.0,5,26.0,-20.531940313332317,-3.7548859174660527,370.0,415.0,322.0
LT-0275,Logan,Thomas,Logan Thomas,TE,0.7,5,22.6,-17.12317073170732,-3.1264751725673574,345.0,415.0,338.0
JF-1250,Josh,Ferguson,Josh Ferguson,RB,0.0,5,0.9,4.41,0.8305084745762711,370.0,415.0,534.0
TD-0737,Trevor,Davis,Trevor Davis,WR,2.8,5,19.6,-14.35,-2.7333333333333334,284.0,415.0,354.0
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,0.0,5,0.1,5.65,0.982608695652174,370.0,415.0,567.0
DF-1375,D.J.,Foster,D.J. Foster,RB,0.0,5,0.0,5.339999999999999,1.0,370.0,415.0,570.0
DC-1050,DeAndre,Carter,DeAndre Carter,WR,-0.1,4,14.3,-9.70909090909091,-2.1148514851485154,603.0,424.0,382.0
JH-4850,Jacob,Hollister,Jacob Hollister,TE,0.0,4,52.89999999999999,-48.53235294117646,-11.11178451178451,370.0,424.0,224.0
MB-2950,Mike,Boone,Mike Boone,RB,0.0,4,47.0,-43.0,-10.749999999999998,370.0,424.0,244.0
JK-2250,Jake,Kumerow,Jake Kumerow,WR,1.2,4,26.7,-22.268181818181816,-5.024615384615385,327.0,424.0,317.0
RA-1337,Ryquell,Armstead,Ryquell Armstead,RB,0.7,4,36.5,-31.6,-6.4489795918367365,345.0,424.0,276.0
DW-1750,Derek,Watt,Derek Watt,RB,0.7,4,9.5,-4.5200000000000005,-0.9076305220883536,345.0,424.0,412.0
RN-1250,Roosevelt,Nix,Roosevelt Nix,RB,0.0,3,0.4,3.05731707317073,0.8843033509700177,370.0,430.0,557.0
MT-0887,Mike,Thomas,Mike Thomas,WR,0.0,3,1.4,1.9,0.5757575757575758,370.0,430.0,515.0
DG-3200,Derrius,Guice,Derrius Guice,RB,3.8,3,48.6,-45.43333333333334,-14.347368421052634,260.0,430.0,237.0
AA-0581,Antony,Auclair,Antony Auclair,TE,0.0,3,1.1,2.120588235294117,0.6584474885844748,370.0,430.0,526.0
JW-4625,Jonathan,Williams,Jonathan Williams,RB,0.0,3,35.4,-31.95,-9.260869565217392,370.0,430.0,279.0
