player,first,last,name,position,week1-pred,week1-act,week1-diff,week1-pct
TB-2300,Tom,Brady,Tom Brady,QB,261.7076861067107,265.68,-3.9723138932893107,-0.015178438021379354
DB-3800,Drew,Brees,Drew Brees,QB,258.49357895970786,227.76000000000002,30.73357895970784,0.11889494154320318
JM-2900,Josh,McCown,Josh McCown,QB,58.26219298682324,0.76,57.50219298682324,0.9869555201917669
BR-1100,Ben,Roethlisberger,Ben Roethlisberger,QB,237.63458781938783,12.739999999999998,224.89458781938782,0.9463882757265835
EM-0200,Eli,Manning,Eli Manning,QB,226.2221122382359,56.38,169.8421122382359,0.750775910267225
MS-0200,Matt,Schaub,Matt Schaub,QB,-0.06531897639798001,32.9,-32.96531897639798,504.6821122171999
PR-0300,Philip,Rivers,Philip Rivers,QB,275.8036905139946,240.5,35.30369051399458,0.12800296634247987
AR-1300,Aaron,Rodgers,Aaron Rodgers,QB,295.7322080405676,282.38,13.352208040567632,0.04514965795925758
RF-0500,Ryan,Fitzpatrick,Ryan Fitzpatrick,QB,120.32507268855619,242.46000000000004,-122.13492731144385,-1.0150413756871122
MM-4700,Matt,Moore,Matt Moore,QB,27.631354032801532,45.26,-17.628645967198466,-0.6379942852699609
JF-1900,Joe,Flacco,Joe Flacco,QB,191.96856830541077,85.88,106.08856830541077,0.5526350966822343
MR-2500,Matt,Ryan,Matt Ryan,QB,278.36568263119864,269.34,9.025682631198663,0.032423833806973314
BH-1900,Brian,Hoyer,Brian Hoyer,QB,48.55172998330779,21.080000000000002,27.471729983307785,0.565823915908921
CD-0300,Chase,Daniel,Chase Daniel,QB,6.340418359787298,25.999999999999996,-19.6595816402127,-3.1006757795194164
MS-4100,Matthew,Stafford,Matthew Stafford,QB,192.92262063501843,170.56,22.36262063501843,0.1159149744151841
CM-1500,Colt,McCoy,Colt McCoy,QB,23.62251307629812,4.16,19.46251307629812,0.823896806128812
AD-0100,Andy,Dalton,Andy Dalton,QB,186.1941182822345,205.62000000000003,-19.42588171776552,-0.10433133923338876
CN-0500,Cam,Newton,Cam Newton,QB,249.65867724818023,16.68,232.97867724818022,0.9331887832465812
TT-0500,Tyrod,Taylor,Tyrod Taylor,QB,2.607454358618849,6.02,-3.4125456413811506,-1.3087652445769955
AT-0160,Alex,Tanney,Alex Tanney,QB,0.0,0.04,-0.04,-inf
CK-0250,Case,Keenum,Case Keenum,QB,251.80658784364218,105.47999999999999,146.3265878436422,0.5811070675184353
KC-2350,Kirk,Cousins,Kirk Cousins,QB,279.5013927848377,250.38000000000005,29.121392784837667,0.10419051044677811
NF-0250,Nick,Foles,Nick Foles,QB,183.99088712861115,40.74,143.25088712861114,0.7785759901710653
RG-1850,Robert,Griffin,Robert Griffin,QB,-49.77758350177145,16.1,-65.87758350177145,1.323438762338213
RT-0150,Ryan,Tannehill,Ryan Tannehill,QB,171.64357626987993,231.18,-59.53642373012008,-0.3468607740758636
RW-3850,Russell,Wilson,Russell Wilson,QB,306.72285714285715,333.64,-26.917142857142835,-0.08775721218782886
MB-0450,Matt,Barkley,Matt Barkley,QB,13.78202646112698,5.959999999999999,7.822026461126981,0.5675527095517825
MG-0850,Mike,Glennon,Mike Glennon,QB,-32.68512547027942,4.24,-36.92512547027942,1.1297226166029386
RG-1885,Ryan,Griffin,Ryan Griffin,QB,-6.0215083280097837e-05,0.62,-0.6200602150832801,10297.423524252123
AM-1150,A.J.,McCarron,A.J. McCarron,QB,-4.861730685829017e-63,17.9,-17.9,3.681816447006198e+63
BB-2425,Blake,Bortles,Blake Bortles,QB,79.06805066827032,-0.78,79.84805066827032,1.009864920070845
DC-0725,Derek,Carr,Derek Carr,QB,219.047594039838,249.40000000000003,-30.35240596016203,-0.13856534737670692
GG-0310,Garrett,Gilbert,Garrett Gilbert,QB,0.0,-0.30000000000000004,0.30000000000000004,inf
JG-0650,Jimmy,Garoppolo,Jimmy Garoppolo,QB,64.20529291427636,252.35999999999999,-188.15470708572363,-2.9305170733655594
TB-2650,Teddy,Bridgewater,Teddy Bridgewater,QB,30.638735972918113,90.46000000000001,-59.821264027081895,-1.9524716711537484
BH-2300,Brett,Hundley,Brett Hundley,QB,-0.00036175914309257036,6.06,-6.060361759143092,16752.47709659769
JW-5650,Jameis,Winston,Jameis Winston,QB,240.35601460686485,308.35999999999996,-68.00398539313511,-0.28293024205932576
MM-0912,Marcus,Mariota,Marcus Mariota,QB,215.28223428125818,87.02000000000001,128.26223428125817,0.5957864322129264
SM-0425,Sean,Mannion,Sean Mannion,QB,0.0,-1.46,1.46,inf
TS-1450,Trevor,Siemian,Trevor Siemian,QB,0.07758711561054532,0.12,-0.042412884389454675,-0.5466485518336512
BA-0375,Brandon,Allen,Brandon Allen,QB,-6.021508328009768e-05,33.5,-33.50006021508328,556340.0130039467
CW-1425,Carson,Wentz,Carson Wentz,QB,-171.34578013554182,279.86,-451.20578013554183,2.6333054702521346
DP-2037,Dak,Prescott,Dak Prescott,QB,273.2125992119311,344.74,-71.52740078806892,-0.26180125292313144
JB-5725,Jacoby,Brissett,Jacoby Brissett,QB,-9.469913133900008,220.68000000000004,-230.14991313390004,24.303276057519344
JD-2850,Jeff,Driskel,Jeff Driskel,QB,315.7062770836221,58.099999999999994,257.6062770836221,0.8159681823981888
JG-1850,Jared,Goff,Jared Goff,QB,220.7839490345838,249.56,-28.776050965416204,-0.1303357924851172
DW-1725,Deshaun,Watson,Deshaun Watson,QB,345.22092322144164,323.98,21.24092322144162,0.06152849318410706
MT-1800,Mitchell,Trubisky,Mitchell Trubisky,QB,260.1346636586936,202.82,57.31466365869363,0.2203268985862361
NM-0687,Nick,Mullens,Nick Mullens,QB,635.8040273117543,-0.3,636.1040273117543,1.0004718435038362
PM-0025,Patrick,Mahomes,Patrick Mahomes,QB,250.31357201304976,296.04,-45.726427986950256,-0.18267658289246247
TH-1625,Taysom,Hill,Taysom Hill,QB,100.52806596981556,85.2,15.328065969815555,0.15247548853091378
BM-0650,Baker,Mayfield,Baker Mayfield,QB,191.94076997675037,233.18,-41.23923002324963,-0.21485393659848767
JA-1087,Josh,Allen,Josh Allen,QB,1799.5412267291845,291.56,1507.9812267291845,0.8379809277668318
JR-3250,Josh,Rosen,Josh Rosen,QB,-536.9557657108211,17.979999999999997,-554.9357657108211,1.0334850673894862
KA-0737,Kyle,Allen,Kyle Allen,QB,0.0,183.48000000000002,-183.48000000000002,-inf
LF-0025,Luke,Falk,Luke Falk,QB,-6.021508328009745e-05,8.64,-8.640060215083281,143486.6439508692
LJ-0150,Lamar,Jackson,Lamar Jackson,QB,1177.5419741401893,424.38000000000005,753.1619741401892,0.6396052036192837
MR-2350,Mason,Rudolph,Mason Rudolph,QB,-6.021508328009745e-05,111.9,-111.90006021508329,1858339.3747803548
SD-0175,Sam,Darnold,Sam Darnold,QB,-2404.480000004618,190.16,-2594.640000004618,1.0790857066807105
TB-2093,Tim,Boyle,Tim Boyle,QB,-6.021508328009745e-05,-0.10000000000000003,0.09993978491671994,-1659.7134716535793
DS-3300,Darren,Sproles,Darren Sproles,RB,78.98461719672025,11.000000000000002,67.98461719672025,0.8607323756143144
FG-0200,Frank,Gore,Frank Gore,RB,157.12182117969175,81.89999999999999,75.22182117969176,0.47874840435858124
AP-0700,Adrian,Peterson,Adrian Peterson,RB,153.73109575943846,130.0,23.73109575943846,0.1543675704788663
ML-2500,Marshawn,Lynch,Marshawn Lynch,RB,3.274510473927787,9.4,-6.125489526072213,-1.8706580952616916
LM-1000,LeSean,McCoy,LeSean McCoy,RB,191.7339999101331,90.59999999999998,101.13399991013311,0.5274703493252905
JD-1650,James,Develin,James Develin,RB,15.54250440744403,0.3,15.242504407444029,0.9806980913670311
AS-0900,Anthony,Sherman,Anthony Sherman,RB,10.579108352561253,3.0999999999999996,7.479108352561253,0.7069696332914981
BP-1200,Bilal,Powell,Bilal Powell,RB,21.1536547565211,26.200000000000003,-5.046345243478903,-0.2385566608495041
DL-1700,Dion,Lewis,Dion Lewis,RB,125.05818357850583,41.3,83.75818357850584,0.6697537192832028
MI-0100,Mark,Ingram,Mark Ingram,RB,133.5256699439497,216.00000000000003,-82.47433005605032,-0.617666476346239
NB-0200,Nick,Bellore,Nick Bellore,RB,1.2374999999999996,8.3,-7.062500000000001,-5.707070707070709
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,7.624999999999998,4.800000000000001,2.8249999999999975,0.3704918032786883
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,5.828849005517952,4.9,0.9288490055179519,0.15935376000281454
AM-2850,Alfred,Morris,Alfred Morris,RB,96.0738881495618,0.4,95.67388814956179,0.9958365378178792
BB-2250,Brandon,Bolden,Brandon Bolden,RB,32.287480574978005,41.9,-9.612519425021993,-0.29771661504216146
JO-0550,Jamize,Olawale,Jamize Olawale,RB,9.015712706590044,0.0,9.015712706590044,1.0
CA-0750,C.J.,Anderson,C.J. Anderson,RB,148.59293445461188,4.3,144.29293445461187,0.9710618811332954
CT-1220,Chris,Thompson,Chris Thompson,RB,39.51651755196015,51.6,-12.083482448039852,-0.3057830800032244
GB-0350,Giovani,Bernard,Giovani Bernard,RB,113.10240601280822,38.4,74.70240601280821,0.6604846761999792
KB-0350,Kenjon,Barner,Kenjon Barner,RB,9.952961777146248,9.120000000000001,0.832961777146247,0.08368983984836291
KJ-1400,Kyle,Juszczyk,Kyle Juszczyk,RB,28.280225765481163,30.6,-2.319774234518839,-0.08202813703666945
LB-0250,Le'Veon,Bell,Le'Veon Bell,RB,84.662697420722,149.0,-64.337302579278,-0.7599250264796175
LM-1850,Latavius,Murray,Latavius Murray,RB,145.35340168625154,123.20000000000003,22.153401686251513,0.1524106173591321
RB-4670,Rex,Burkhead,Rex Burkhead,RB,51.620958989515145,74.10000000000001,-22.479041010484863,-0.43546345225881283
SW-0350,Spencer,Ware,Spencer Ware,RB,57.163026584425836,7.300000000000001,49.86302658442584,0.8722950753977591
ZL-0200,Zach,Line,Zach Line,RB,8.927761100548032,5.6000000000000005,3.327761100548032,0.3727430722069564
CH-5000,Carlos,Hyde,Carlos Hyde,RB,40.33451691617064,145.2,-104.86548308382935,-2.599894360995492
DF-1875,Devonta,Freeman,Devonta Freeman,RB,-5.4246833901294185,138.60000000000002,-144.02468339012944,26.549878220025185
DW-3125,Damien,Williams,Damien Williams,RB,122.46231744311476,115.1,7.362317443114762,0.060119043938023205
JW-2550,James,White,James White,RB,199.60960987813758,122.20000000000002,77.40960987813756,0.38780502564679337
KS-1450,Keith,Smith,Keith Smith,RB,3.2303517147929375,2.1,1.1303517147929374,0.3499159889050632
RN-1250,Roosevelt,Nix,Roosevelt Nix,RB,3.7799999999884157,0.4,3.379999999988416,0.8941798941795699
SP-0850,Senorise,Perry,Senorise Perry,RB,1.9281776837887175,0.4,1.5281776837887175,0.792550238827559
AA-0025,Ameer,Abdullah,Ameer Abdullah,RB,-23.226328207747848,24.300000000000004,-47.52632820774785,2.046226497044591
DJ-1325,David,Johnson,David Johnson,RB,169.59813559432996,105.5,64.09813559432996,0.37794127494213386
DJ-1850,Duke,Johnson,Duke Johnson,RB,105.89999999999995,110.0,-4.100000000000051,-0.03871576959395706
JA-0450,Jay,Ajayi,Jay Ajayi,RB,5.798853207297755,3.0,2.798853207297755,0.4826563300094314
JA-1025,Javorius,Allen,Javorius Allen,RB,-2.3395934566120897,10.500000000000002,-12.839593456612091,5.487959209462316
MB-3862,Malcolm,Brown,Malcolm Brown,RB,17.780182466271683,57.099999999999994,-39.31981753372831,-2.2114406085717335
MB-5175,Mike,Burton,Mike Burton,RB,3.0999999999909704,0.0,3.0999999999909704,1.0
MD-0150,Mike,Davis,Mike Davis,RB,117.62770419467847,4.9,112.72770419467847,0.9583431468500795
MG-1150,Melvin,Gordon,Melvin Gordon,RB,124.82690894751735,138.8,-13.973091052482658,-0.11193973455160659
RM-5050,Raheem,Mostert,Raheem Mostert,RB,6.616740079567269,157.20000000000002,-150.58325992043274,-22.75792280029848
TC-2050,Tevin,Coleman,Tevin Coleman,RB,126.74999999999994,116.39999999999999,10.349999999999952,0.08165680473372747
TG-1950,Todd,Gurley,Todd Gurley,RB,344.4795314555184,188.40000000000003,156.07953145551835,0.4530879695407169
TM-3150,Ty,Montgomery,Ty Montgomery,RB,57.82098942819209,19.3,38.520989428192095,0.666211177102587
TY-0150,T.J.,Yeldon,T.J. Yeldon,RB,26.782510967472344,16.7,10.082510967472345,0.3764587636953707
ZZ-0100,Zach,Zenner,Zach Zenner,RB,188.71905134419126,1.7,187.01905134419127,0.9909919004578955
AJ-0375,Andy,Janovich,Andy Janovich,RB,97.36941456668802,10.3,87.06941456668802,0.8942172955867413
CH-0525,C.J.,Ham,C.J. Ham,RB,7.800000000000004,20.599999999999998,-12.799999999999994,-1.6410256410256394
CP-2550,C.J.,Prosise,C.J. Prosise,RB,18.50129662636742,18.799999999999997,-0.29870337363257704,-0.016144996735357194
DB-2950,Devontae,Booker,Devontae Booker,RB,74.9666666666667,6.6,68.3666666666667,0.9119608714984438
DF-1375,D.J.,Foster,D.J. Foster,RB,-0.656045026201906,0.0,-0.656045026201906,1.0
DH-2450,Derrick,Henry,Derrick Henry,RB,264.7324177638884,284.5,-19.767582236111593,-0.07467004760158258
DV-0550,Dan,Vitale,Dan Vitale,RB,1.3944522745745402,10.0,-8.60554772542546,-6.171274472660665
DW-1350,DeAndre,Washington,DeAndre Washington,RB,43.612186796813866,85.9,-42.28781320318614,-0.9696329468687757
DW-1550,Dwayne,Washington,Dwayne Washington,RB,344.0582864685663,6.6,337.45828646856626,0.980817203771655
DW-1750,Derek,Watt,Derek Watt,RB,5.3000000000000025,10.200000000000001,-4.899999999999999,-0.9245283018867918
EE-0250,Ezekiel,Elliott,Ezekiel Elliott,RB,159.23955241146695,257.6,-98.36044758853308,-0.6176885459610855
EP-0350,Elijhaa,Penny,Elijhaa Penny,RB,3.3751554027434665,4.8,-1.4248445972565333,-0.42215673864923686
JF-1250,Josh,Ferguson,Josh Ferguson,RB,5.901429180615318,0.9,5.001429180615317,0.8474945691195839
JH-5575,Jordan,Howard,Jordan Howard,RB,179.26666666666674,101.39999999999999,77.86666666666675,0.4343622164373376
JR-2075,Jalen,Richard,Jalen Richard,RB,96.84826367620323,46.8,50.048263676203234,0.5167698601549703
JW-4625,Jonathan,Williams,Jonathan Williams,RB,-6.20423233648944,35.4,-41.60423233648944,6.705782453019883
KD-1462,Kenyan,Drake,Kenyan Drake,RB,222.04908199897864,166.20000000000002,55.84908199897862,0.25151683355860716
PB-0125,Peyton,Barber,Peyton Barber,RB,181.60656067121454,100.49999999999997,81.10656067121457,0.446605895576934
PP-0350,Paul,Perkins,Paul Perkins,RB,-36.10585219014494,3.8,-39.905852190144934,1.105246096394235
TC-0450,Tra,Carson,Tra Carson,RB,-6.021508328009768e-05,6.6,-6.60006021508328,109608.08912913578
TE-0350,Tyler,Ervin,Tyler Ervin,RB,2.209594491870713,2.1,0.10959449187071302,0.04959936869589444
TP-1950,Troymaine,Pope,Troymaine Pope,RB,-1.3592518228157504,7.4,-8.75925182281575,6.444171474179503
WS-0650,Wendell,Smallwood,Wendell Smallwood,RB,57.266666666666694,14.500000000000002,42.766666666666694,0.7467986030267755
AA-0557,Alex,Armah,Alex Armah,RB,15.852611090413603,7.7,8.152611090413604,0.5142756006512803
AE-0550,Austin,Ekeler,Austin Ekeler,RB,-10.159761003742382,223.0,-233.15976100374237,22.949335217418717
AJ-1143,Aaron,Jones,Aaron Jones,RB,-274.7309594827126,269.8,-544.5309594827127,1.9820516788788676
AK-0050,Alvin,Kamara,Alvin Kamara,RB,241.06821652383536,169.51999999999998,71.54821652383538,0.29679655640859287
BH-1225,Brian,Hill,Brian Hill,RB,217.60627635114906,57.20000000000001,160.40627635114905,0.7371399347521717
CC-0750,Chris,Carson,Chris Carson,RB,395.7011706380087,195.79999999999998,199.90117063800872,0.5051821563117898
CC-2350,Corey,Clement,Corey Clement,RB,26.722899936828554,-4.0,30.722899936828554,1.149684353474203
CM-1225,Christian,McCaffrey,Christian McCaffrey,RB,125.7719582233022,363.2,-237.4280417766978,-1.887766121563882
DC-3550,Dalvin,Cook,Dalvin Cook,RB,642.6515778775877,241.4,401.2515778775877,0.6243687741384775
DO-0025,Dare,Ogunbowale,Dare Ogunbowale,RB,-6.021508328009745e-05,40.3,-40.30006021508328,669268.5290763922
JC-4075,James,Conner,James Conner,RB,-71.06787252828818,111.49999999999999,-182.56787252828815,2.568922721805384
JM-5275,Joe,Mixon,Joe Mixon,RB,268.154903891246,190.5,77.65490389124602,0.2895897213303996
JW-3650,Jamaal,Williams,Jamaal Williams,RB,70.55444621618236,107.30000000000001,-36.745553783817655,-0.5208113131697957
KH-2850,Kareem,Hunt,Kareem Hunt,RB,8.996306728918803,60.8,-51.803693271081194,-5.758328926753599
LF-0650,Leonard,Fournette,Leonard Fournette,RB,16.906887374097035,183.4,-166.49311262590297,-9.847650187874695
MB-3537,Matt,Breida,Matt Breida,RB,162.88268872212686,86.3,76.58268872212686,0.4701708286064378
MM-0050,Marlon,Mack,Marlon Mack,RB,456.1253415112932,169.3,286.8253415112932,0.6288300942915088
PR-0125,Patrick,Ricard,Patrick Ricard,RB,-0.740631650306983,10.7,-11.440631650306983,15.447127658620824
RO-0550,Ricky,Ortiz,Ricky Ortiz,RB,2.0031887260918304,0.8,1.2031887260918304,0.6006367300395208
SP-0825,Samaje,Perine,Samaje Perine,RB,-27.58843921593916,1.6,-29.188439215939162,1.0579953069282588
TC-1975,Tarik,Cohen,Tarik Cohen,RB,131.04000000000005,82.89999999999999,48.14000000000006,0.3673687423687427
TE-0025,Trey,Edmunds,Trey Edmunds,RB,-7.109527243529511,14.0,-21.109527243529513,2.969188600091745
TL-1037,T.J.,Logan,T.J. Logan,RB,9.165440441184732,2.3000000000000003,6.865440441184731,0.7490573404781515
WG-0050,Wayne,Gallman,Wayne Gallman,RB,44.57571403482507,37.2,7.375714034825066,0.1654648544510749
BS-0825,Bo,Scarbrough,Bo Scarbrough,RB,-6.021508328009745e-05,42.2,-42.20006021508328,700822.0850378103
BS-1450,Boston,Scott,Boston Scott,RB,-6.021508328009745e-05,72.9,-72.90006021508329,1210661.120835459
CE-0175,Chase,Edmonds,Chase Edmonds,RB,153.48707686547232,70.80000000000001,82.6870768654723,0.5387233801966632
