player,first,last,name,position,week1-pred,week1-act,week1-diff,week1-pct
DD-0681,Dalyn,Dawkins,Dalyn Dawkins,RB,-6.021508328009745e-05,2.6,-2.60006021508328,43179.55026299305
DG-3200,Derrius,Guice,Derrius Guice,RB,-6.021508328009745e-05,52.400000000000006,-52.400060215083286,870214.8591464753
DH-3137,Dontrell,Hilliard,Dontrell Hilliard,RB,18.68041335630217,26.099999999999998,-7.419586643697826,-0.3971853567787726
DT-1992,De'Lance,Turner,De'Lance Turner,RB,1.9487091343397065,0.6,1.3487091343397064,0.6921038704920415
DW-3243,Darrel,Williams,Darrel Williams,RB,225.19877937137304,52.800000000000004,172.39877937137302,0.7655404698578403
GE-0150,Gus,Edwards,Gus Edwards,RB,330.3322081358867,87.60000000000001,242.73220813588665,0.7348124165840815
GH-1162,Gregory,Howell,Gregory Howell,RB,-6.021508328009745e-05,1.0,-1.00006021508328,16608.134716535787
IS-0250,Ito,Smith,Ito Smith,RB,-352.7764319579189,25.3,-378.0764319579189,1.0717168090271345
JA-0275,Josh,Adams,Josh Adams,RB,154.364761965607,1.2,153.164761965607,0.9922262050955168
JJ-0575,Justin,Jackson,Justin Jackson,RB,-595.4760690865635,22.2,-617.6760690865635,1.0372810951648384
JK-0775,John,Kelly,John Kelly,RB,10.709546748197145,0.9,9.809546748197144,0.9159628300654734
JS-0280,Jaylen,Samuels,Jaylen Samuels,RB,493.08828667831096,57.4,435.688286678311,0.8835908263271167
JW-3325,Jordan,Wilkins,Jordan Wilkins,RB,62.069924811831896,47.0,15.069924811831896,0.2427894806948314
JW-4975,Jeff,Wilson,Jeff Wilson,RB,-136.5689537494476,43.90000000000001,-180.4689537494476,1.3214493396540177
KB-0150,Kalen,Ballage,Kalen Ballage,RB,32.70000000000002,37.8,-5.09999999999998,-0.1559633027522929
KJ-0587,Kerryon,Johnson,Kerryon Johnson,RB,-597.7220595002179,75.0,-672.7220595002179,1.1254763795445508
MB-2950,Mike,Boone,Mike Boone,RB,-43.08488243984884,47.0,-90.08488243984884,2.090869867536881
MW-0650,Mark,Walton,Mark Walton,RB,7.499999999386465,27.0,-19.500000000613536,-2.600000000294497
NB-0125,Nick,Bawden,Nick Bawden,RB,-6.021508328009745e-05,1.7,-1.70006021508328,28233.129018110838
NC-0175,Nick,Chubb,Nick Chubb,RB,-703.3567084284701,221.2,-924.5567084284701,1.3144919176135155
NH-1237,Nyheim,Hines,Nyheim Hines,RB,42.89595826245845,73.9,-31.004041737541556,-0.7227730302198558
PL-0275,Phillip,Lindsay,Phillip Lindsay,RB,-541.4556936013325,162.7,-704.1556936013326,1.3004862667854669
RB-2350,Reggie,Bonnafon,Reggie Bonnafon,RB,-6.021508328009745e-05,25.3,-25.30006021508328,420161.50832835544
RF-1400,Royce,Freeman,Royce Freeman,RB,302.8910578240973,99.20000000000002,203.69105782409727,0.6724895059212675
RJ-2250,Ronald,Jones,Ronald Jones,RB,-118.83485724393756,135.3,-254.13485724393757,2.1385548242151184
RM-2050,Ray-Ray,McCloud,Ray-Ray McCloud,RB,19.70034788112388,-2.0,21.70034788112388,1.1015210498854349
RN-0025,Ryan,Nall,Ryan Nall,RB,-6.021508328009745e-05,0.8,-0.8000602150832802,13286.70777322863
RP-0550,Rashaad,Penny,Rashaad Penny,RB,-365.61368689602057,69.3,-434.9136868960206,1.1895443263854308
SB-0212,Saquon,Barkley,Saquon Barkley,RB,-134.27044453457867,196.1,-330.37044453457867,2.460485222043771
SM-2625,Sony,Michel,Sony Michel,RB,-456.2656705100798,140.8,-597.0656705100798,1.3085921407205443
TC-0325,Trenton,Cannon,Trenton Cannon,RB,-17.204746806398088,0.0,-17.204746806398088,1.0
JW-6000,Jason,Witten,Jason Witten,TE,39.3649163983371,76.9,-37.535083601662905,-0.9535161518404369
BW-0700,Benjamin,Watson,Benjamin Watson,TE,47.41439052364874,17.299999999999997,30.114390523648744,0.6351318701150166
DW-0500,Delanie,Walker,Delanie Walker,TE,3.4153065432113356,33.49999999999999,-30.084693456788656,-8.808782777226403
ML-1500,Marcedes,Lewis,Marcedes Lewis,TE,39.288312183759466,21.599999999999998,17.688312183759468,0.4502181743269504
VD-0100,Vernon,Davis,Vernon Davis,TE,67.35676532142492,20.3,47.05676532142492,0.6986197317651929
GO-0100,Greg,Olsen,Greg Olsen,TE,65.10172315085974,71.70000000000002,-6.598276849140277,-0.10135333643704236
JC-4300,Jared,Cook,Jared Cook,TE,90.71899703430272,126.50000000000003,-35.78100296569731,-0.39441576886225693
JG-2900,Jimmy,Graham,Jimmy Graham,TE,99.63554034860577,62.70000000000001,36.93554034860576,0.37070647902721604
CC-2100,Charles,Clay,Charles Clay,TE,57.82089713019916,29.700000000000003,28.120897130199154,0.4863448774735795
KR-1200,Kyle,Rudolph,Kyle Rudolph,TE,84.6639249294964,74.69999999999999,9.963924929496415,0.11768796376725789
LK-0200,Lance,Kendricks,Lance Kendricks,TE,41.7763333062448,5.0,36.7763333062448,0.8803150108137281
LS-1550,Lee,Smith,Lee Smith,TE,-2.676173697814564,9.1,-11.776173697814563,4.4003771905505635
LS-1900,Luke,Stocker,Luke Stocker,TE,10.962499999999997,5.300000000000001,5.662499999999996,0.5165336374002278
VG-0300,Virgil,Green,Virgil Green,TE,16.113366604962543,13.8,2.3133666049625425,0.14356817303778585
DC-0775,Derek,Carrier,Derek Carrier,TE,7.15643001552499,19.499999999999996,-12.343569984475007,-1.7248222867682852
GC-0350,Garrett,Celek,Garrett Celek,TE,57.461459933256066,0.0,57.461459933256066,1.0
RE-0400,Rhett,Ellison,Rhett Ellison,TE,21.18571428571429,22.699999999999996,-1.5142857142857054,-0.07147673634524569
DF-0550,Darren,Fells,Darren Fells,TE,23.857442187507395,76.10000000000001,-52.24255781249261,-2.1897803378037177
DH-1450,Demetrius,Harris,Demetrius Harris,TE,15.41666666666667,34.900000000000006,-19.483333333333334,-1.2637837837837835
JD-2550,Jack,Doyle,Jack Doyle,TE,33.11879321781521,68.8,-35.68120678218479,-1.0773703784288615
JH-4070,Josh,Hill,Josh Hill,TE,23.46232458287379,40.6,-17.13767541712621,-0.7304338219596439
LT-0550,Levine,Toilolo,Levine Toilolo,TE,34.60020675986731,1.0,33.60020675986731,0.9710984386035549
LW-1450,Luke,Willson,Luke Willson,TE,31.6,7.9,23.700000000000003,0.7500000000000001
RG-1870,Ryan,Griffin,Ryan Griffin,TE,30.980869172912165,63.99999999999999,-33.01913082708783,-1.0657909770962075
TE-0300,Tyler,Eifert,Tyler Eifert,TE,-6.206113280070923,63.6,-69.80611328007092,11.247959895323273
TK-0150,Travis,Kelce,Travis Kelce,TE,158.09736520923784,157.3,0.7973652092378245,0.005043507260114879
VM-0250,Vance,McDonald,Vance McDonald,TE,40.85358596374582,45.499999999999986,-4.646414036254164,-0.11373332173037325
ZE-0100,Zach,Ertz,Zach Ertz,TE,114.30575174253934,127.60000000000001,-13.294248257460666,-0.11630428088522127
CB-2775,Cameron,Brate,Cameron Brate,TE,77.27290233344904,55.1,22.172902333449038,0.28694279189577016
CM-0175,Chris,Manhertz,Chris Manhertz,TE,28.75013130575387,1.1,27.65013130575387,0.9617393051773696
EE-0050,Eric,Ebron,Eric Ebron,TE,112.25042227577286,57.50000000000001,54.750422275772856,0.48775248382820297
LT-0275,Logan,Thomas,Logan Thomas,TE,5.848,23.3,-17.452,-2.9842681258549937
SS-1525,Scott,Simonson,Scott Simonson,TE,51.60307870965413,1.1,50.503078709654126,0.9786834423932499
TB-3950,Trey,Burton,Trey Burton,TE,55.87522364528216,8.399999999999999,47.47522364528216,0.8496650312609665
XG-0100,Xavier,Grimble,Xavier Grimble,TE,7.919999999999999,0.3,7.619999999999999,0.9621212121212122
BB-1550,Blake,Bell,Blake Bell,TE,9.222791177253415,6.699999999999999,2.5227911772534153,0.27353879414243804
BK-1050,Ben,Koyack,Ben Koyack,TE,1.020022061205491,0.9,0.12002206120549108,0.11766614249857066
CU-0150,C.J.,Uzomah,C.J. Uzomah,TE,67.79764373986865,36.199999999999996,31.59764373986865,0.4660581400307212
CW-0225,Clive,Walford,Clive Walford,TE,15.350063257812359,5.7,9.65006325781236,0.6286660253925009
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0035331528614080746,13.2,-13.196466847138591,-3735.0398821633144
DW-0675,Darren,Waller,Darren Waller,TE,30.675733144276943,131.1,-100.42426685572305,-3.273736486864009
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,13.88227428132531,0.1,13.78227428132531,0.9927965693535877
GS-1400,Geoff,Swaim,Geoff Swaim,TE,9.414988366948355,6.5,2.9149883669483554,0.30961146772963877
JH-3625,Jeff,Heuerman,Jeff Heuerman,TE,20.599999999999994,17.4,3.1999999999999957,0.15533980582524257
JJ-0725,Jesse,James,Jesse James,TE,43.72499999999998,14.199999999999998,29.524999999999984,0.675242995997713
JO-0150,James,O'Shaughnessy,James O'Shaughnessy,TE,12.724999999999994,27.3,-14.575000000000006,-1.1453831041257378
ML-0050,Matt,LaCosse,Matt LaCosse,TE,41.2357444595797,19.1,22.135744459579698,0.536809623536146
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,119.72457917708647,15.0,104.72457917708647,0.8747124433169795
MW-2450,Maxx,Williams,Maxx Williams,TE,16.77499999999999,26.2,-9.425000000000008,-0.561847988077497
NB-0450,Nick,Boyle,Nick Boyle,TE,11.817774900591944,44.1,-32.28222509940806,-2.7316669483856106
NO-0150,Nick,O'Leary,Nick O'Leary,TE,18.474999999999994,16.9,1.5749999999999957,0.08525033829499302
RT-1550,Ross,Travis,Ross Travis,TE,3.854505610592663,3.1,0.7545056105926631,0.19574640351260286
TK-0850,Tyler,Kroft,Tyler Kroft,TE,1.4905369932332362,12.600000000000001,-11.109463006766765,-7.453329274752444
AH-3650,Austin,Hooper,Austin Hooper,TE,70.81284847924354,116.7,-45.88715152075646,-0.6480060117085499
BB-2712,Ben,Braunecker,Ben Braunecker,TE,4.451509500530142,11.9,-7.448490499469858,-1.6732505004387381
HH-0225,Hunter,Henry,Hunter Henry,TE,51.70131559770211,95.20000000000002,-43.498684402297904,-0.8413457936113181
JH-5150,J.P.,Holtz,J.P. Holtz,TE,-6.021508328009768e-05,9.1,-9.10006021508328,151125.9259204751
JP-2075,Josh,Perkins,Josh Perkins,TE,3.7904193879513945,14.7,-10.909580612048604,-2.878198820617815
JV-0050,Jason,Vander Laan,Jason Vander Laan,TE,-6.021508328009768e-05,0.0,-6.021508328009768e-05,1.0
NV-0050,Nick,Vannett,Nick Vannett,TE,21.498695873571315,16.599999999999998,4.898695873571317,0.22786014102340788
SD-0534,Seth,DeValve,Seth DeValve,TE,9.782019793575241,14.0,-4.217980206424759,-0.43119726758221216
TH-1550,Tyler,Higbee,Tyler Higbee,TE,31.11132652982663,91.4,-60.28867347017338,-1.9378368007668922
AA-0581,Antony,Auclair,Antony Auclair,TE,3.649999981583517,1.1,2.549999981583517,0.698630135465706
AF-0550,Anthony,Firkser,Anthony Firkser,TE,49.940764279003545,26.4,23.540764279003547,0.4713737288337961
AS-0775,Adam,Shaheen,Adam Shaheen,TE,14.244424132377969,9.4,4.844424132377968,0.34009266273997407
BJ-0950,Blake,Jarwin,Blake Jarwin,TE,443.9626349619971,56.5,387.4626349619971,0.8727370378706839
CC-0775,Cethan,Carter,Cethan Carter,TE,-6.021508328009745e-05,7.3,-7.30006021508328,121233.08343071125
DA-1650,Dan,Arnold,Dan Arnold,TE,38.29848908055618,24.7,13.598489080556181,0.35506594142535036
DD-0075,Darrell,Daniels,Darrell Daniels,TE,1.3000000000000003,0.4,0.9000000000000002,0.6923076923076924
DN-1225,David,Njoku,David Njoku,TE,104.18975085200827,10.1,94.08975085200828,0.9030614823683945
EE-0400,Evan,Engram,Evan Engram,TE,146.3793436362274,67.4,78.97934363622738,0.5395525193260998
ES-0250,Eric,Saubert,Eric Saubert,TE,8.702311848879472,2.1,6.602311848879472,0.7586848142806557
GE-0400,Gerald,Everett,Gerald Everett,TE,191.78962044126177,52.79999999999999,138.9896204412618,0.7246983445792328
GK-0075,George,Kittle,George Kittle,TE,271.6538382387811,139.50000000000003,132.15383823878105,0.4864788183946774
JH-4850,Jacob,Hollister,Jacob Hollister,TE,1.5620016987063368,52.89999999999999,-51.33799830129365,-32.8668005571391
JM-6775,Johnny,Mundt,Johnny Mundt,TE,0.0,2.6,-2.6,-inf
JS-4550,Jonnu,Smith,Jonnu Smith,TE,-38.574993303733635,71.7,-110.27499330373364,2.858717108139076
JS-5475,Jeremy,Sprinkle,Jeremy Sprinkle,TE,21.913802265959824,30.1,-8.186197734040178,-0.3735635484288524
MA-0487,Mo,Alie-Cox,Mo Alie-Cox,TE,20.06837347969568,9.3,10.76837347969568,0.5365842673094886
OH-0250,O.J.,Howard,O.J. Howard,TE,53.01649318028738,49.9,3.116493180287378,0.05878346516978144
PB-0725,Pharaoh,Brown,Pharaoh Brown,TE,-6.021508328009745e-05,2.7,-2.70006021508328,44840.26373464663
RS-0687,Ricky,Seals-Jones,Ricky Seals-Jones,TE,40.44843453640995,44.89999999999999,-4.451565463590043,-0.11005532141380985
RT-1250,Robert,Tonyan Jr.,Robert Tonyan Jr.,TE,30.349636292159026,16.0,14.349636292159026,0.4728108157219111
SC-1850,Sean,Culkin,Sean Culkin,TE,4.745360465469968,1.2,3.545360465469968,0.7471214233919835
TS-3662,Tyrone,Swoopes,Tyrone Swoopes,TE,2.933084328216411,0.5,2.433084328216411,0.8295309837531856
CH-2950,Chris,Herndon,Chris Herndon,TE,-156.50299790477726,0.7,-157.20299790477725,1.004472757770595
DG-1287,Dallas,Goedert,Dallas Goedert,TE,62.95746477246816,86.7,-23.742535227531846,-0.37712025592737436
DS-0850,Dalton,Schultz,Dalton Schultz,TE,11.600000000000005,0.6,11.000000000000005,0.9482758620689655
DS-3137,Durham,Smythe,Durham Smythe,TE,38.37424324081532,6.5,31.874243240815318,0.8306155522283624
DY-0075,Deon,Yelder,Deon Yelder,TE,-6.021508328009745e-05,5.0,-5.0000602150832805,83036.67358267894
HH-0350,Hayden,Hurst,Hayden Hurst,TE,-3.5613107346281963,48.9,-52.46131073462819,14.73089956024441
IT-0150,Ian,Thomas,Ian Thomas,TE,569.1078847617421,19.6,549.507884761742,0.9655601327537299
JA-0462,Jordan,Akins,Jordan Akins,TE,69.6776741061306,55.800000000000004,13.877674106130591,0.19916959462499573
JG-2687,Jaeden,Graham,Jaeden Graham,TE,-6.021508328009745e-05,20.9,-20.90006021508328,347090.1155755979
JT-1775,Jordan,Thomas,Jordan Thomas,TE,43.66043971421802,0.8,42.860439714218025,0.9816767763852943
MA-1050,Mark,Andrews,Mark Andrews,TE,99.4057216091125,143.20000000000002,-43.79427839088751,-0.4405609423881784
MG-0325,Mike,Gesicki,Mike Gesicki,TE,12.036620066219292,85.00000000000001,-72.96337993378071,-6.061783086312746
RD-2300,Ross,Dwelley,Ross Dwelley,TE,5.788512997030035,21.1,-15.311487002969965,-2.6451503194043045
RI-0500,Ryan,Izzo,Ryan Izzo,TE,-6.021508328009745e-05,17.400000000000002,-17.400060215083283,288965.1440677227
TC-2375,Tyler,Conklin,Tyler Conklin,TE,96.34571310136383,5.8,90.54571310136383,0.9398001238114465
TF-1500,Troy,Fumagalli,Troy Fumagalli,TE,-6.021508328009745e-05,9.8,-9.800060215083281,162750.92022205074
TH-2875,Tanner,Hudson,Tanner Hudson,TE,-6.021508328009745e-05,2.5999999999999996,-2.6000602150832797,43179.55026299304
WD-0550,Will,Dissly,Will Dissly,TE,51.69141844416415,50.89999999999999,0.7914184441641581,0.015310441616513766
LF-0200,Larry,Fitzgerald,Larry Fitzgerald,WR,156.05466666666666,102.39999999999999,53.65466666666667,0.3438196871181894
TG-0900,Ted,Ginn,Ted Ginn,WR,65.83707456962443,55.9,9.937074569624436,0.1509343274223966
DA-0900,Danny,Amendola,Danny Amendola,WR,52.80431077131885,80.56,-27.75568922868115,-0.5256330178966545
DJ-0200,DeSean,Jackson,DeSean Jackson,WR,133.5180525561147,31.9,101.61805255611469,0.7610809969940721
MS-2100,Matthew,Slater,Matthew Slater,WR,0.0,0.0,0.0,
JE-0100,Julian,Edelman,Julian Edelman,WR,185.51437833634043,154.28,31.234378336340427,0.16836634775398387
MC-2900,Michael,Crabtree,Michael Crabtree,WR,108.16536097705021,2.2,105.96536097705021,0.9796607714324849
AB-3500,Antonio,Brown,Antonio Brown,WR,200.9023736654383,12.1,188.8023736654383,0.9397717419698084
AR-1100,Andre,Roberts,Andre Roberts,WR,51.02404481842395,2.6999999999999997,48.32404481842395,0.9470837717862565
DT-0900,Demaryius,Thomas,Demaryius Thomas,WR,60.08625797299237,49.3,10.786257972992374,0.17951289257920824
ES-0200,Emmanuel,Sanders,Emmanuel Sanders,WR,85.17455367438968,123.79999999999998,-38.6254463256103,-0.4534857496673236
GT-0100,Golden,Tate,Golden Tate,WR,95.29915092718028,111.19999999999999,-15.90084907281971,-0.16685194902701517
CH-3350,Chris,Hogan,Chris Hogan,WR,57.77590984815692,6.700000000000001,51.07590984815692,0.8840347124327678
DH-1800,Dwayne,Harris,Dwayne Harris,WR,46.266154676322806,0.7,45.5661546763228,0.9848701495748416
DI-0075,Dontrelle,Inman,Dontrelle Inman,WR,74.01337057636309,18.1,55.913370576363086,0.7554495916204036
JJ-4700,Julio,Jones,Julio Jones,WR,219.31310336880287,177.1,42.21310336880288,0.19247871066698727
RC-1500,Randall,Cobb,Randall Cobb,WR,38.09681104927364,99.89999999999998,-61.80318895072634,-1.6222667264929695
AJ-0430,Alshon,Jeffery,Alshon Jeffery,WR,129.89735709242171,79.2,50.69735709242171,0.3902878259205123
CB-1130,Cole,Beasley,Cole Beasley,WR,72.75959633470387,117.8,-45.040403665296125,-0.6190304225727731
JB-2950,Josh,Bellamy,Josh Bellamy,WR,21.00239043372505,2.0,19.00239043372505,0.9047727444972904
JG-2450,Josh,Gordon,Josh Gordon,WR,12.294446426495183,46.7,-34.40555357350482,-2.7984630116699707
JW-6560,Jarius,Wright,Jarius Wright,WR,47.085714285714296,28.89999999999999,18.185714285714305,0.3862257281553401
MJ-2250,Marvin,Jones,Marvin Jones,WR,111.25717457566515,131.90000000000003,-20.642825424334887,-0.18554152128225998
MS-0150,Mohamed,Sanu,Mohamed Sanu,WR,96.03365588213568,65.1,30.93365588213568,0.3221126551726956
TB-1060,Travis,Benjamin,Travis Benjamin,WR,68.27830601286763,3.0,65.27830601286763,0.9560621788209769
TH-1850,T.Y.,Hilton,T.Y. Hilton,WR,156.74169724676892,80.1,76.64169724676893,0.4889681469131139
