player,first,last,name,position,week1-pred,week1-act,week1-diff,week1-pct
AT-0350,Adam,Thielen,Adam Thielen,WR,199.4840493892443,84.4,115.08404938924429,0.5769085284843297
CP-0750,Cordarrelle,Patterson,Cordarrelle Patterson,WR,63.712846155664906,24.600000000000005,39.1128461556649,0.6138926215931927
DH-3950,DeAndre,Hopkins,DeAndre Hopkins,WR,238.0930753070127,166.54000000000005,71.55307530701265,0.3005256461774348
JB-6750,Jaron,Brown,Jaron Brown,WR,37.050000000000004,32.0,5.050000000000004,0.13630229419703113
KA-0650,Keenan,Allen,Keenan Allen,WR,164.7488243073243,157.49999999999994,7.248824307324355,0.04399924756854299
KS-2350,Kenny,Stills,Kenny Stills,WR,106.78666666666668,80.10000000000001,26.686666666666667,0.24990635535023098
MG-1050,Marquise,Goodwin,Marquise Goodwin,WR,91.06074556997915,26.1,64.96074556997914,0.7133781429458816
RS-0975,Russell,Shepard,Russell Shepard,WR,20.070443733231535,2.5,17.570443733231535,0.8754387280506092
RW-4050,Robert,Woods,Robert Woods,WR,99.66433599610754,142.9,-43.23566400389247,-0.4338127934307521
TA-1050,Tavon,Austin,Tavon Austin,WR,76.91898835203186,36.4,40.51898835203186,0.5267748474094632
AH-3900,Allen,Hurns,Allen Hurns,WR,8.217952593382842,51.599999999999994,-43.382047406617154,-5.278936196534975
AR-1250,Allen,Robinson,Allen Robinson,WR,76.05178287173528,156.9,-80.84821712826472,-1.0630680054485881
AW-1650,Albert,Wilson,Albert Wilson,WR,93.03133944997266,46.400000000000006,46.63133944997266,0.5012433414983617
BC-2325,Brandin,Cooks,Brandin Cooks,WR,187.88090066567477,75.5,112.38090066567477,0.5981496802894899
BF-0950,Bennie,Fowler,Bennie Fowler,WR,24.339999999999996,23.3,1.0399999999999956,0.04272801972062431
CL-0275,Cody,Latimer,Cody Latimer,WR,43.60651398729073,42.00000000000001,1.6065139872907253,0.03684114689284609
DA-0212,Davante,Adams,Davante Adams,WR,248.26545442060998,129.7,118.56545442061,0.47757532233919686
DM-2775,Donte,Moncrief,Donte Moncrief,WR,78.38,1.8,76.58,0.9770349578974229
DS-3187,Diontae,Spencer,Diontae Spencer,WR,-6.021508328009766e-05,1.7,-1.70006021508328,28233.12901811074
DT-0850,De'Anthony,Thomas,De'Anthony Thomas,WR,21.71612530271878,1.0,20.71612530271878,0.9539512695722564
JB-6950,John,Brown,John Brown,WR,92.6,151.82000000000002,-59.22000000000003,-0.6395248380129593
JL-0215,Jarvis,Landry,Jarvis Landry,WR,138.83599999999998,156.4,-17.56400000000002,-0.12650897461753452
JM-1550,Jordan,Matthews,Jordan Matthews,WR,61.61023908181757,3.3000000000000003,58.31023908181757,0.9464374745305298
ME-0600,Mike,Evans,Mike Evans,WR,174.85999999999996,169.7,5.159999999999968,0.029509321743108597
ML-0650,Marqise,Lee,Marqise Lee,WR,-4.131932798183715,1.9000000000000001,-6.031932798183715,1.4598332288548326
OB-0075,Odell,Beckham Jr.,Odell Beckham Jr.,WR,47.195963900718084,129.30000000000004,-82.10403609928196,-1.7396410479505588
PR-0150,Paul,Richardson,Paul Richardson,WR,4.268414758155084,36.5,-32.23158524184492,-7.551184003443989
QE-0100,Quincy,Enunwa,Quincy Enunwa,WR,17.206213688468114,-0.4,17.606213688468113,1.0232474155698814
RG-1650,Ryan,Grant,Ryan Grant,WR,10.881165195487295,1.4000000000000001,9.481165195487295,0.8713373085650223
SR-0750,Seth,Roberts,Seth Roberts,WR,70.11526273731185,39.099999999999994,31.015262737311858,0.44234680904657125
SW-0450,Sammy,Watkins,Sammy Watkins,WR,61.50700929234203,90.49999999999999,-28.992990707657952,-0.47137701932237736
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,83.88099366633037,61.300000000000004,22.580993666330365,0.26920274402274186
TJ-2350,T.J.,Jones,T.J. Jones,WR,59.81615126918321,9.8,50.01615126918321,0.8361646513180316
WS-0925,Willie,Snead,Willie Snead,WR,56.281329503117796,66.1,-9.818670496882199,-0.17445697504957267
AC-2350,Amari,Cooper,Amari Cooper,WR,141.33869845085593,171.50000000000003,-30.1613015491441,-0.2133973347690853
AH-3862,Adam,Humphries,Adam Humphries,WR,75.67335525868296,49.5,26.17335525868296,0.3458727998674244
BP-0450,Breshad,Perriman,Breshad Perriman,WR,177.7720434622103,102.1,75.6720434622103,0.42566897465121506
CC-3950,Chris,Conley,Chris Conley,WR,37.83905916726202,115.50000000000001,-77.66094083273799,-2.0524014746098516
DB-6375,Damiere,Byrd,Damiere Byrd,WR,7.578971396872406,39.9,-32.321028603127594,-4.2645666424424595
DC-1050,DeAndre,Carter,DeAndre Carter,WR,192.44340871266564,14.2,178.24340871266566,0.9262120740066406
DF-2200,Devin,Funchess,Devin Funchess,WR,87.32499999999996,3.2,84.12499999999996,0.9633552819925565
DJ-0850,Darius,Jennings,Darius Jennings,WR,12.436431046721909,1.7000000000000002,10.736431046721908,0.8633048345129449
DP-0350,DeVante,Parker,DeVante Parker,WR,39.465245333733066,176.2,-136.73475466626692,-3.464687816076805
DS-3031,Devin,Smith,Devin Smith,WR,4.374999999999998,19.3,-14.925000000000002,-3.4114285714285733
DW-2350,DeAndrew,White,DeAndrew White,WR,0.0,2.0,-2.0,-inf
GD-0050,Geremy,Davis,Geremy Davis,WR,-1.2109429718587843,3.8,-5.010942971858784,4.138050336232631
JC-5680,Jamison,Crowder,Jamison Crowder,WR,77.14722395947864,119.8,-42.65277604052136,-0.5528750595475037
JH-1350,Justin,Hardy,Justin Hardy,WR,32.274999999999984,19.5,12.774999999999984,0.39581719597211434
JK-2250,Jake,Kumerow,Jake Kumerow,WR,749.6509322386387,27.900000000000002,721.7509322386387,0.9627826781770499
JN-0625,J.J.,Nelson,J.J. Nelson,WR,7.492027525364451,9.6,-2.107972474635549,-0.28136208356135295
NA-0050,Nelson,Agholor,Nelson Agholor,WR,154.15733655320517,55.0,99.15733655320517,0.6432216511406997
PD-0800,Phillip,Dorsett,Phillip Dorsett,WR,39.95486078822481,73.8,-33.845139211775184,-0.847084398345589
SD-0537,Stefon,Diggs,Stefon Diggs,WR,127.77499999999995,158.99999999999997,-31.225000000000023,-0.2443748777147332
TL-1025,Tyler,Lockett,Tyler Lockett,WR,114.54999999999995,155.2,-40.650000000000034,-0.35486687036228765
TW-2875,Tyrell,Williams,Tyrell Williams,WR,71.26619741372086,105.10000000000001,-33.83380258627915,-0.474752460691345
AE-1037,Alex,Erickson,Alex Erickson,WR,27.475286793894682,53.239999999999995,-25.764713206105313,-0.9377413746170803
CC-4450,Cody,Core,Cody Core,WR,47.4511189286935,2.8,44.6511189286935,0.9409919078155426
CM-2675,Chris,Moore,Chris Moore,WR,40.69455528584793,2.1,38.59455528584793,0.9483960449930189
CR-1525,Chester,Rogers,Chester Rogers,WR,42.86666666666669,29.7,13.16666666666669,0.3071539657853814
DR-2225,Demarcus,Robinson,Demarcus Robinson,WR,635.7981969574134,70.9,564.8981969574135,0.888486629343573
DW-2850,D'haquille,Williams,D'haquille Williams,WR,-6.021508328009768e-05,22.6,-22.600060215083282,375322.2445937074
GA-0250,Geronimo,Allison,Geronimo Allison,WR,33.10985187440437,41.400000000000006,-8.290148125595636,-0.2503831233387169
JG-2950,Jakeem,Grant,Jakeem Grant,WR,-0.00034189399192920914,26.9,-26.90034189399193,78680.35861701185
JH-5125,Johnny,Holton,Johnny Holton,WR,-2.4775455791498997,3.0,-5.4775455791499,2.2108758059778526
JM-3475,J.D.,McKissic,J.D. McKissic,WR,3.3419329416564496,49.79999999999999,-46.45806705834354,-13.901555737176555
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,0.0,0.0,
KR-0312,Kalif,Raymond,Kalif Raymond,WR,0.5594429072256137,22.5,-21.940557092774387,-39.21858121605631
LT-0862,Laquon,Treadwell,Laquon Treadwell,WR,14.160186770575963,26.400000000000002,-12.239813229424039,-0.8643821884367833
MH-0225,Marvin,Hall,Marvin Hall,WR,12.300000000000008,34.800000000000004,-22.499999999999996,-1.8292682926829253
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,19.069649946865734,41.70000000000001,-22.630350053134276,-1.1867207901660395
MT-0875,Michael,Thomas,Michael Thomas,WR,170.9000000000001,225.6,-54.6999999999999,-0.32007021650087697
MT-0887,Mike,Thomas,Mike Thomas,WR,6.241826073746334,1.4,4.841826073746335,0.7757066628484697
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,2.351889287763895,30.499999999999996,-28.1481107122361,-11.968297512421799
RA-1125,Robby,Anderson,Robby Anderson,WR,152.12453908493666,112.19999999999997,39.92453908493668,0.2624464095345286
RH-1950,Rashard,Higgins,Rashard Higgins,WR,43.500000000000014,11.5,32.000000000000014,0.7356321839080461
SS-1250,Sterling,Shepard,Sterling Shepard,WR,108.46666666666671,84.80000000000001,23.6666666666667,0.21819299323909055
TB-2075,Tyler,Boyd,Tyler Boyd,WR,26.003679995750616,134.8,-108.7963200042494,-4.183881666826707
TD-0737,Trevor,Davis,Trevor Davis,WR,6.94782670990418,22.4,-15.452173290095818,-2.224029748477841
TH-1750,Tyreek,Hill,Tyreek Hill,WR,199.06666666666675,138.29999999999998,60.766666666666765,0.30525787006028166
TJ-2650,Tevin,Jones,Tevin Jones,WR,-6.021508328009768e-05,6.1,-6.10006021508328,101304.52177086791
TS-1262,Tajae,Sharpe,Tajae Sharpe,WR,3.085227583049459,56.9,-53.81477241695054,-17.44272374349761
WF-0300,Will,Fuller,Will Fuller,WR,80.52752480716762,86.99999999999999,-6.472475192832363,-0.08037593615762369
AC-0387,Austin,Carr,Austin Carr,WR,29.868390640050865,0.9,28.968390640050867,0.9698678107285372
AP-0388,Andre,Patton,Andre Patton,WR,-6.021508328009745e-05,5.6,-5.60006021508328,93000.9544126004
BW-2475,Bobo,Wilson,Bobo Wilson,WR,15.587576626049163,1.5,14.087576626049163,0.9037695187657794
CB-1750,C.J.,Board,C.J. Board,WR,-6.021508328009745e-05,3.0999999999999996,-3.1000602150832797,51483.117621260935
CD-0975,Corey,Davis,Corey Davis,WR,78.05000000000001,72.1,5.950000000000017,0.07623318385650245
CG-1425,Chris,Godwin,Chris Godwin,WR,85.70360291021342,192.1,-106.39639708978657,-1.2414460241683394
CG-2162,Cyril,Grayson,Cyril Grayson,WR,-6.021508328009745e-05,0.3,-0.30006021508328007,4983.140414960736
CH-3775,Cody,Hollister,Cody Hollister,WR,-6.021508328009745e-05,1.3,-1.30006021508328,21590.275131496524
CK-1300,Cooper,Kupp,Cooper Kupp,WR,-10.316648217003419,178.6,-188.9166482170034,18.311824174215786
CS-0050,Curtis,Samuel,Curtis Samuel,WR,169.182206889928,117.7,51.48220688992801,0.3043003625282117
CW-2450,Chad,Williams,Chad Williams,WR,79.615463683667,0.0,79.615463683667,1.0
DM-3050,David,Moore,David Moore,WR,-48.86057725701064,44.6,-93.46057725701064,1.912801331949075
DW-2275,Dede,Westbrook,Dede Westbrook,WR,9.494452860703744,90.7,-81.20554713929626,-8.552946476294071
FB-0750,Fred,Brown,Fred Brown,WR,-6.021508328009745e-05,2.1,-2.10006021508328,34875.982904725155
GW-0250,Greg,Ward Jr.,Greg Ward Jr.,WR,-6.021508328009745e-05,31.900000000000002,-31.900060215083283,529768.5974574917
IF-0175,Isaiah,Ford,Isaiah Ford,WR,-6.021508328009745e-05,25.5,-25.50006021508328,423482.9352716626
IM-0125,Isaiah,McKenzie,Isaiah McKenzie,WR,15.145537036716668,36.300000000000004,-21.154462963283336,-1.3967456493618873
JN-0350,JoJo,Natson,JoJo Natson,WR,-4.271495405486967,0.0,-4.271495405486967,1.0
JR-1950,Josh,Reynolds,Josh Reynolds,WR,209.9146201298703,40.900000000000006,169.01462012987028,0.8051588785254884
JR-3280,John,Ross,John Ross,WR,31.550000000000008,71.0,-39.44999999999999,-1.25039619651347
JS-4750,Juju,Smith-Schuster,Juju Smith-Schuster,WR,165.80000000000004,73.19999999999999,92.60000000000005,0.5585042219541618
KB-1625,Kendrick,Bourne,Kendrick Bourne,WR,97.70529643126065,67.80000000000001,29.905296431260638,0.3060765129790087
KC-1550,Keelan,Cole,Keelan Cole,WR,72.0,54.7,17.299999999999997,0.24027777777777773
KG-0650,Kenny,Golladay,Kenny Golladay,WR,128.9669198817258,191.00000000000003,-62.03308011827423,-0.48099993529475704
KH-2075,Krishawn,Hogan,Krishawn Hogan,WR,-6.021508328009745e-05,0.4,-0.4000602150832801,6643.853886614315
MH-3050,Mack,Hollins,Mack Hollins,WR,-20.75641606367919,12.5,-33.25641606367919,1.6022234263203676
MW-2825,Mike,Williams,Mike Williams,WR,238.1589695918919,114.29999999999998,123.8589695918919,0.5200684643712393
RD-0150,Rashard,Davis,Rashard Davis,WR,-6.021508328009745e-05,1.6,-1.6000602150832801,26572.41554645726
RD-0450,Robert,Davis,Robert Davis,WR,-6.021508328009745e-05,1.7000000000000002,-1.7000602150832802,28233.12901811084
RS-3525,Ryan,Switzer,Ryan Switzer,WR,51.587370098260216,2.6999999999999997,48.88737009826021,0.9476616079699891
TP-0675,Tim,Patrick,Tim Patrick,WR,19.507663282463056,21.799999999999997,-2.2923367175369407,-0.11750954916254368
TT-0150,Taywan,Taylor,Taywan Taylor,WR,115.14948448432686,0.0,115.14948448432686,1.0
ZJ-0100,Zay,Jones,Zay Jones,WR,328.6324349179167,21.9,306.73243491791675,0.9333601991980189
ZP-0050,Zach,Pascal,Zach Pascal,WR,83.82396482226588,94.30000000000003,-10.476035177734147,-0.12497661259458145
AC-0237,Antonio,Callaway,Antonio Callaway,WR,260.07571852540184,8.9,251.17571852540183,0.9657791967260075
AL-0387,Allen,Lazard,Allen Lazard,WR,0.0,67.8,-67.8,-inf
AM-1975,Anthony,Miller,Anthony Miller,WR,-475.3856277938578,75.5,-550.8856277938578,1.1588184319967267
AT-0247,Auden,Tate,Auden Tate,WR,91.20390346120303,61.50000000000001,29.70390346120302,0.32568675609195474
BB-1950,Braxton,Berrios,Braxton Berrios,WR,-6.021508328009745e-05,9.5,-9.50006021508328,157768.77980708997
BP-1375,Byron,Pringle,Byron Pringle,WR,-6.021508328009745e-05,22.999999999999996,-23.000060215083277,381965.09848032304
BZ-0100,Brandon,Zylstra,Brandon Zylstra,WR,-35.03944424538928,10.6,-45.63944424538928,1.3025162136067503
CB-1152,Chad,Beebe,Chad Beebe,WR,-24.62498838074281,7.0,-31.62498838074281,1.2842640935203091
CB-1650,Christian,Blake,Christian Blake,WR,-6.021508328009745e-05,9.100000000000001,-9.100060215083282,151125.92592047568
CK-0825,Christian,Kirk,Christian Kirk,WR,-665.9888171602192,102.2,-768.1888171602193,1.1534560301414392
CL-0125,Chris,Lacy,Chris Lacy,WR,-6.021508328009745e-05,6.0,-6.0000602150832805,99643.80829921472
CM-1650,Codey,McElroy,Codey McElroy,WR,-6.021508328009745e-05,3.0,-3.00006021508328,49822.40414960736
CR-0862,Calvin,Ridley,Calvin Ridley,WR,43.15183080423694,134.0,-90.84816919576306,-2.1053143633211264
CS-1925,Cam,Sims,Cam Sims,WR,-6.021508328009745e-05,2.7,-2.70006021508328,44840.26373464663
CS-4462,Courtland,Sutton,Courtland Sutton,WR,56.72394535356042,152.42,-95.69605464643956,-1.6870486361617822
CW-3250,Cedrick,Wilson,Cedrick Wilson,WR,-6.021508328009745e-05,4.6,-4.60006021508328,76393.81969606462
DB-5912,Deontay,Burnett,Deontay Burnett,WR,461.45684094447074,4.8,456.65684094447073,0.9895981604906414
DC-0025,Deon,Cain,Deon Cain,WR,-6.021508328009745e-05,12.399999999999999,-12.400060215083279,205929.47048504374
DC-1418,D.J.,Chark,D.J. Chark,WR,-154.8449239645618,152.8,-307.6449239645618,1.986793729415181
DH-1050,DaeSean,Hamilton,DaeSean Hamilton,WR,329.5793319658842,35.7,293.8793319658842,0.8916801008514229
DM-2850,D.J.,Moore,D.J. Moore,WR,-234.2828482739307,147.5,-381.7828482739307,1.6295808723801175
DP-1263,Dante,Pettis,Dante Pettis,WR,5.781736837846854,23.54,-17.758263162153145,-3.0714409285993045
DR-0550,Damion,Ratley,Damion Ratley,WR,-162.18292902935494,28.0,-190.18292902935494,1.1726445573993305
DS-0875,Da'Mari,Scott,Da'Mari Scott,WR,-6.021508328009745e-05,2.7,-2.70006021508328,44840.26373464663
JS-1350,Jaleel,Scott,Jaleel Scott,WR,-6.021508328009745e-05,0.6,-0.6000602150832801,9965.280829921472
JW-0934,James,Washington,James Washington,WR,354.93817364767824,91.5,263.43817364767824,0.7422086245058963
JW-1050,Justin,Watson,Justin Watson,WR,-7.609307167999216,27.900000000000002,-35.50930716799922,4.6665624588442
JW-5475,Javon,Wims,Javon Wims,WR,0.0,24.6,-24.6,-inf
KC-2375,Keke,Coutee,Keke Coutee,WR,32.27723772172408,30.8,1.4772377217240766,0.04576716677120816
KH-2025,Khadarel,Hodge,Khadarel Hodge,WR,-13.344861527619265,5.699999999999999,-19.044861527619265,1.427130696575829
MA-1287,Marcell,Ateman,Marcell Ateman,WR,-115.12370325671435,9.6,-124.72370325671434,1.0833885614206915
MG-0175,Michael,Gallup,Michael Gallup,WR,38.16852997483476,150.7,-112.53147002516522,-2.948278859556796
MT-2350,Malik,Turner,Malik Turner,WR,-14.709603279855557,30.500000000000004,-45.20960327985556,3.0734753629806595
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,-148.4766468409536,62.1,-210.5766468409536,1.4182475919362643
RF-1075,Robert,Foster,Robert Foster,WR,141.433893431742,9.3,132.133893431742,0.9342448986282886
RG-0012,Rico,Gafford,Rico Gafford,WR,-6.021508328009745e-05,14.6,-14.60006021508328,242465.1668614225
RG-0025,Russell,Gage,Russell Gage,WR,74.24064183408096,49.79999999999999,24.44064183408097,0.32920838546497094
RJ-0450,Richie,James,Richie James,WR,315.3960839521243,22.4,292.9960839521243,0.9289781923753999
SM-2825,Steven,Mitchell,Steven Mitchell,WR,-6.021508328009745e-05,3.7,-3.70006021508328,61447.39845118242
TQ-0100,Trey,Quinn,Trey Quinn,WR,-85.1365716827367,25.499999999999996,-110.6365716827367,1.2995187555240808
TS-1425,Trent,Sherfield,Trent Sherfield,WR,-493.599999999424,8.0,-501.599999999424,1.0162074554295164
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,-367.4052370453055,53.4,-420.8052370453055,1.1453436005143691
VS-0175,Vyncint,Smith,Vyncint Smith,WR,370.87354078231635,26.099999999999998,344.77354078231633,0.9296256078421098
