Year,Name,Tm,Age,Pos,Games-G,Games-GS,FGA-0-19,FGM-0-19,FGA-20-29,FGM-20-29,FGA-30-39,FGM-30-39,FGA-40-49,FGM-40-49,FGA-50+,FGM-50+,Score-FGA,Score-FGM,Score-Lng,Score-FG%,Score-XPA,Score-XPM,Score-XP%,Kick-KO,Kick-KOYds,Kick-TB,Kick-TB%,Kick-KOAvg,Punt-Pnt,Punt-Yds,Punt-Lng,Punt-Blck,Punt-Y/P,Rk
2017,Jake Elliott,PHI,22,K,15,0,,,5,5,7,4,13,12,6,5,31,26,61,0.839,42,39,0.929,84,5212,42,0.5,62,,,,,,16
2017,Chandler Catanzaro,NYJ,26,K,16,0,1,1,6,6,4,4,17,12,2,2,30,25,57,0.833,29,29,1,71,4349,45,0.634,61.3,,,,,,17
2017,Graham Gano,CAR,30,K,16,0,,,8,8,11,11,10,10,1,,30,29,48,0.967,37,34,0.919,83,5313,70,0.843,64,,,,,,18
2017,Blair Walsh,SEA,27,K,16,0,,,6,6,10,7,12,8,1,,29,21,49,0.724,38,37,0.974,78,4837,39,0.5,62,,,,,,19
2017,Ka'imi Fairbairn,HOU,23,K,16,0,,,4,3,10,8,7,6,4,3,25,20,55,0.8,35,32,0.914,75,4718,49,0.653,62.9,,,,,,20
2017,Aldrick Rosas,NYG,23,K,16,0,,,8,8,5,3,9,4,3,3,25,18,52,0.72,23,20,0.87,62,3759,26,0.419,60.6,,,,,,21
2017,Patrick Murray,TAM,26,K,12,0,,,5,5,8,8,5,4,5,2,23,19,50,0.826,22,21,0.955,59,3590,14,0.237,60.8,,,,,,22
2017,Cody Parkey,MIA,25,K,16,0,,,6,6,8,8,7,6,2,1,23,21,54,0.913,29,26,0.897,67,4013,28,0.418,59.9,,,,,,23
2017,Giorgio Tavecchio,OAK,27,K,16,0,,,5,5,7,5,5,3,4,3,21,16,53,0.762,34,33,0.971,64,4058,48,0.75,63.4,,,,,,24
2017,Zane Gonzalez,CLE,22,K,16,0,,,5,5,6,4,6,4,3,2,20,15,54,0.75,26,25,0.962,56,3286,33,0.589,58.7,1,16,16,0,16,25
2017,Dan Bailey,DAL,29,K,12,0,1,1,4,3,5,4,5,4,5,3,20,15,56,0.75,28,26,0.929,56,3605,32,0.571,64.4,,,,,,26
2017,Randy Bullock,CIN,28,K,15,0,,,6,6,8,7,5,4,1,1,20,18,51,0.9,33,31,0.939,65,4071,30,0.462,62.6,,,,,,27
2017,Josh Lambo,JAX,27,K,10,0,,,2,2,11,11,5,4,2,2,20,19,56,0.95,24,22,0.917,57,3322,22,0.386,58.3,,,,,,28
2017,Mason Crosby,GNB,33,K,16,0,,,8,8,4,2,4,4,3,1,19,15,50,0.789,35,33,0.943,68,4248,36,0.529,62.5,,,,,,29
2017,Dustin Hopkins,WAS,27,K,8,0,1,1,7,7,2,2,5,4,2,,17,14,49,0.824,19,18,0.947,40,2574,29,0.725,64.4,,,,,,30
2017,Connor Barth,CHI,31,K,10,0,1,1,4,4,,,9,5,2,1,16,11,54,0.688,17,17,1,37,2374,17,0.459,64.2,,,,,,31
2017,Jason Myers,JAX,26,K,6,0,,,4,4,3,2,5,5,3,,15,11,47,0.733,17,15,0.882,35,2117,26,0.743,60.5,,,,,,32
2017,Nick Rose,2TM,23,K,10,0,,,6,6,4,3,2,1,2,1,14,11,55,0.786,26,23,0.885,38,2352,24,0.632,61.9,,,,,,33
2017,Nick Novak,LAC,36,K,7,0,,,4,4,5,4,2,,2,1,13,9,50,0.692,18,17,0.944,,,,,,,,,,,34
2017,Mike Nugent,2TM,35,K,8,0,,,3,3,4,3,5,4,1,1,13,11,55,0.846,17,15,0.882,36,2262,18,0.5,62.8,,,,,,35
2017,Nick Folk,TAM,33,K,4,0,,,2,2,2,1,5,2,2,1,11,6,50,0.545,9,7,0.778,18,1114,13,0.722,61.9,,,,,,36
2017,Travis Coons,LAC,25,K,3,0,,,4,4,3,2,1,1,,,8,7,40,0.875,6,5,0.833,,,,,,,,,,,37
2017,Younghoe Koo,LAC,23,K,4,0,,,2,2,,,4,1,,,6,3,41,0.5,9,9,1,,,,,,,,,,,38
2017,Cairo Santos,2TM,26,K,5,0,,,,,4,4,,,1,,5,4,39,0.8,14,14,1,20,1308,12,0.6,65.4,,,,,,39
2017,Sam Ficken,LAR,25,K,2,0,,,2,2,1,,,,,,3,2,23,0.667,5,4,0.8,8,511,5,0.625,63.9,,,,,,40
2017,Caleb Sturgis,PHI,28,K,1,0,,,,,1,1,1,1,1,1,3,3,50,1,2,1,0.5,6,374,2,0.333,62.3,,,,,,41
2016,Dustin Hopkins,WAS,26,K,16,0,,,12,12,14,12,9,7,7,3,42,34,53,0.81,39,36,0.923,92,5788,65,0.707,62.9,,,,,,1
2016,Nick Novak,HOU,35,K,16,0,1,1,12,12,11,11,11,8,6,3,41,35,53,0.854,25,22,0.88,74,4444,23,0.311,60.1,,,,,,2
2016,Caleb Sturgis,PHI,27,K,16,0,,,12,12,12,12,11,7,6,4,41,35,55,0.854,31,30,0.968,87,5439,46,0.529,62.5,,,,,,3
2016,Justin Tucker,BAL,27,K,16,0,,,4,4,11,10,14,14,10,10,39,38,57,0.974,27,27,1,80,5039,52,0.65,63,,,,,,4
2016,Graham Gano,CAR,29,K,16,0,,,4,4,11,9,17,14,6,3,38,30,54,0.789,34,31,0.912,86,5497,63,0.733,63.9,4,180,54,0,45,5
2016,Matt Bryant,ATL,41,K,16,0,,,12,12,8,7,9,9,8,6,37,34,59,0.919,57,56,0.982,,,,,,2,67,36,0,33.5,6
2016,Stephen Hauschka,SEA,31,K,16,0,,,13,11,13,13,10,8,1,1,37,33,53,0.892,35,29,0.829,86,5477,54,0.628,63.7,,,,,,7
2016,Matt Prater,DET,32,K,16,0,,,10,10,5,4,14,10,7,7,36,31,58,0.861,33,31,0.939,2,116,1,0.5,58,,,,,,8
2016,Sebastian Janikowski,OAK,38,K,16,0,1,1,9,9,6,6,11,10,8,3,35,29,56,0.829,39,37,0.949,88,5630,43,0.489,64,,,,,,9
2016,Cairo Santos,KAN,25,K,16,0,,,9,8,17,15,7,6,2,2,35,31,53,0.886,39,36,0.923,86,5355,48,0.558,62.3,,,,,,10
2016,Wil Lutz,NOR,22,K,16,0,1,1,7,7,11,9,8,8,7,3,34,28,57,0.824,50,49,0.98,93,5693,49,0.527,61.2,,,,,,11
2016,Brandon McManus,DEN,25,K,16,0,,,9,9,10,10,9,7,6,3,34,29,55,0.853,33,32,0.97,79,4836,51,0.646,61.2,,,,,,12
2016,Jason Myers,JAX,25,K,16,0,,,7,7,4,3,11,10,12,7,34,27,56,0.794,32,29,0.906,76,4673,60,0.789,61.5,,,,,,13
2016,Dan Bailey,DAL,28,K,16,0,,,9,9,8,8,9,7,6,3,32,27,56,0.844,46,46,1,91,5827,57,0.626,64,,,,,,14
2016,Stephen Gostkowski,NWE,32,K,16,0,,,9,9,9,7,10,9,4,2,32,27,53,0.844,49,46,0.939,93,5924,52,0.559,63.7,,,,,,15
2016,Josh Lambo,SDG,26,K,16,0,,,7,7,14,13,8,6,3,,32,26,47,0.813,46,42,0.913,91,5694,67,0.736,62.6,,,,,,16
2016,Roberto Aguayo,TAM,22,K,16,0,,,5,5,15,13,10,4,1,,31,22,43,0.71,34,32,0.941,79,4993,52,0.658,63.2,,,,,,17
2016,Nick Folk,NYJ,32,K,16,0,,,13,12,11,10,3,3,4,2,31,27,51,0.871,26,24,0.923,70,4425,39,0.557,63.2,,,,,,18
2016,Adam Vinatieri,IND,44,K,16,0,,,3,3,7,7,12,10,9,7,31,27,54,0.871,44,44,1,,,,,,,,,,,19
2016,Mason Crosby,GNB,32,K,16,0,1,1,6,6,15,13,6,5,2,1,30,26,53,0.867,47,44,0.936,89,5608,46,0.517,63,,,,,,20
2016,Mike Nugent,CIN,34,K,13,0,,,9,9,10,9,7,5,3,,29,23,47,0.793,29,23,0.793,63,3970,28,0.444,63,,,,,,21
2016,Chandler Catanzaro,ARI,25,K,16,0,1,1,6,5,7,6,8,6,6,3,28,21,60,0.75,47,43,0.915,83,5220,52,0.627,62.9,2,66,47,0,33,22
2016,Chris Boswell,PIT,25,K,15,0,,,2,2,9,8,12,11,2,,25,21,49,0.84,36,36,1,80,4953,49,0.613,61.9,,,,,,23
2016,Dan Carpenter,BUF,31,K,16,0,1,1,8,8,5,5,9,4,2,1,25,19,54,0.76,45,40,0.889,69,4154,28,0.406,60.2,,,,,,24
2016,Cody Parkey,CLE,24,K,14,0,,,6,6,6,6,12,7,1,1,25,20,51,0.8,21,20,0.952,57,3475,34,0.596,61,,,,,,25
2016,Ryan Succop,TEN,30,K,16,0,1,1,4,4,6,6,8,8,5,3,24,22,53,0.917,41,39,0.951,82,5086,58,0.707,62,,,,,,26
2016,Connor Barth,CHI,30,K,16,0,,,8,7,8,7,4,3,3,1,23,18,54,0.783,32,31,0.969,64,3973,26,0.406,62.1,,,,,,27
2016,Greg Zuerlein,LAR,29,K,16,0,,,5,5,9,9,4,3,4,2,22,19,54,0.864,23,23,1,59,3794,36,0.61,64.3,,,,,,28
2016,Phil Dawson,SFO,41,K,16,0,,,4,4,6,6,9,7,2,1,21,18,53,0.857,34,33,0.971,41,2304,4,0.098,56.2,,,,,,29
2016,Andrew Franks,MIA,23,K,16,0,,,10,8,6,6,3,1,2,1,21,16,55,0.762,42,41,0.976,74,4768,43,0.581,64.4,,,,,,30
2016,Blair Walsh,MIN,26,K,9,0,1,1,1,1,6,5,6,4,2,1,16,12,50,0.75,19,15,0.789,41,2569,19,0.463,62.7,,,,,,31
2016,Kai Forbath,MIN,29,K,7,0,,,5,5,5,5,4,4,1,1,15,15,51,1,14,11,0.786,38,2363,19,0.5,62.2,,,,,,32
2016,Josh Brown,NYG,37,K,5,0,1,1,3,3,3,3,4,4,1,,12,11,48,0.917,9,9,1,24,1452,15,0.625,60.5,,,,,,33
2016,Robbie Gould,NYG,34,K,10,0,,,3,3,3,3,4,4,,,10,10,47,1,23,20,0.87,43,2671,19,0.442,62.1,,,,,,34
2016,Randy Bullock,3TM,27,K,5,0,,,4,4,2,2,3,2,,,9,8,44,0.889,10,9,0.9,23,1450,14,0.609,63,,,,,,35
2016,Patrick Murray,CLE,25,K,2,0,,,,,1,1,,,1,,2,1,35,0.5,4,3,0.75,7,463,4,0.571,66.1,,,,,,36
2015,Justin Tucker,BAL,26,K,16,0,,,10,10,9,9,11,10,10,4,40,33,52,0.825,29,29,1,74,4753,63,0.851,64.2,,,,,,1
2015,Robbie Gould,CHI,33,K,16,0,1,1,8,8,12,10,9,7,9,7,39,33,55,0.846,29,28,0.966,83,5003,39,0.47,60.3,,,,,,2
2015,Blair Walsh,MIN,25,K,16,0,,,9,9,15,13,7,6,8,6,39,34,54,0.872,37,33,0.892,86,5651,47,0.547,65.7,,,,,,3
2015,Cairo Santos,KAN,24,K,16,0,,,8,7,10,10,11,9,8,4,37,30,53,0.811,41,39,0.951,90,5721,40,0.444,63.6,,,,,,4
2015,Graham Gano,CAR,28,K,16,0,1,1,10,10,5,4,16,13,4,2,36,30,52,0.833,59,56,0.949,102,6706,69,0.676,65.7,,,,,,5
2015,Stephen Gostkowski,NWE,31,K,16,0,,,6,6,11,11,14,12,5,4,36,33,57,0.917,52,52,1,99,6249,69,0.697,63.1,,,,,,6
2015,Brandon McManus,DEN,24,K,16,0,,,12,12,8,8,8,5,7,5,35,30,57,0.857,36,35,0.972,81,5046,55,0.679,62.3,1,41,41,0,41,7
2015,Dan Bailey,DAL,27,K,16,0,,,9,9,10,10,7,6,6,5,32,30,54,0.938,25,25,1,73,4620,49,0.671,63.3,,,,,,8
2015,Chris Boswell,PIT,24,K,12,0,1,1,9,9,8,8,12,9,2,2,32,29,51,0.906,27,26,0.963,74,4680,26,0.351,63.2,,,,,,9
2015,Josh Brown,NYG,36,K,16,0,1,1,6,6,12,12,10,8,3,3,32,30,53,0.938,45,44,0.978,93,5697,37,0.398,61.3,,,,,,10
2015,Travis Coons,CLE,23,K,16,0,,,11,11,10,10,9,7,2,,32,28,47,0.875,24,22,0.917,70,4420,27,0.386,63.1,,,,,,11
2015,Josh Lambo,SDG,25,K,16,0,,,4,4,7,7,16,11,5,4,32,26,54,0.813,32,28,0.875,75,4783,41,0.547,63.8,,,,,,12
2015,Chandler Catanzaro,ARI,24,K,16,0,1,1,12,12,9,9,7,6,2,,31,28,47,0.903,58,53,0.914,99,6445,50,0.505,65.1,,,,,,13
2015,Stephen Hauschka,SEA,30,K,16,0,,,9,9,7,7,9,7,6,6,31,29,54,0.935,44,40,0.909,91,5869,47,0.516,64.5,,,,,,14
2015,Jason Myers,JAX,24,K,16,0,,,10,9,8,8,8,6,4,3,30,26,58,0.867,39,32,0.821,84,5208,55,0.655,62,,,,,,15
2015,Greg Zuerlein,STL,28,K,14,0,1,1,2,2,10,9,8,5,9,3,30,20,61,0.667,28,26,0.929,64,4168,38,0.594,65.1,,,,,,16
2015,Connor Barth,TAM,29,K,12,0,,,9,9,8,8,6,3,5,3,28,23,53,0.821,26,25,0.962,64,4062,32,0.5,63.5,,,,,,17
2015,Mason Crosby,GNB,31,K,16,0,1,1,7,7,4,4,11,8,5,4,28,24,56,0.857,36,36,1,80,5050,41,0.513,63.1,,,,,,18
2015,Dustin Hopkins,WAS,25,K,15,0,,,7,7,9,9,8,7,4,2,28,25,54,0.893,40,39,0.975,80,4967,52,0.65,62.1,,,,,,19
2015,Mike Nugent,CIN,33,K,16,0,,,6,6,6,5,13,10,3,2,28,23,52,0.821,49,48,0.98,89,5786,42,0.472,65,,,,,,20
2015,Phil Dawson,SFO,40,K,16,0,,,10,9,6,6,8,6,3,3,27,24,54,0.889,21,20,0.952,6,268,,,44.7,1,48,48,0,48,21
2015,Dan Carpenter,BUF,30,K,16,0,,,5,5,9,8,8,7,5,3,27,23,52,0.852,40,34,0.85,4,213,,,53.3,,,,,,22
2015,Adam Vinatieri,IND,43,K,16,0,,,8,7,6,6,8,8,5,4,27,25,55,0.926,35,32,0.914,,,,,,,,,,,23
2015,Sebastian Janikowski,OAK,37,K,16,0,,,7,7,6,5,8,5,5,4,26,21,56,0.808,39,38,0.974,79,4941,44,0.557,62.5,,,,,,24
2015,Matt Prater,DET,31,K,16,0,,,3,3,9,8,6,6,6,5,24,22,59,0.917,39,36,0.923,4,223,,,55.8,,,,,,25
2015,Randy Bullock,2TM,26,K,11,0,1,1,4,4,6,6,11,8,1,,23,19,49,0.826,25,22,0.88,56,3617,30,0.536,64.6,,,,,,26
2015,Caleb Sturgis,PHI,26,K,13,0,,,4,4,10,8,4,4,4,2,22,18,53,0.818,37,35,0.946,68,4171,39,0.574,61.3,,,,,,27
2015,Nick Novak,HOU,34,K,13,0,,,6,6,6,6,4,4,5,2,21,18,51,0.857,31,29,0.935,62,4006,23,0.371,64.6,1,36,36,0,36,28
2015,Matt Bryant,ATL,40,K,11,0,1,1,4,4,4,3,9,6,,,18,14,47,0.778,26,26,1,,,,,,,,,,,29
2015,Nick Folk,NYJ,31,K,8,0,,,2,2,6,6,6,3,2,2,16,13,55,0.813,19,19,1,39,2466,13,0.333,63.2,,,,,,30
2015,Andrew Franks,MIA,22,K,16,0,1,1,3,3,4,4,6,4,2,1,16,13,53,0.813,36,33,0.917,66,4133,44,0.667,62.6,,,,,,31
2015,Ryan Succop,TEN,29,K,16,0,,,3,3,3,3,7,7,3,1,16,14,51,0.875,31,29,0.935,66,4272,43,0.652,64.7,,,,,,32
2015,Kai Forbath,2TM,28,K,11,0,,,3,2,4,3,5,3,3,2,15,10,57,0.667,35,34,0.971,52,3410,22,0.423,65.6,,,,,,33
2015,Zach Hocker,2TM,24,K,8,0,,,3,3,6,5,3,1,2,1,14,10,51,0.714,13,12,0.923,12,777,9,0.75,64.8,1,43,43,0,43,34
2015,Shayne Graham,ATL,38,K,5,0,,,2,2,4,4,4,2,3,3,13,11,54,0.846,8,8,1,,,,,,,,,,,35
2015,Kyle Brindza,TAM,22,K,4,0,,,2,1,3,2,3,1,4,2,12,6,58,0.5,8,6,0.75,18,1131,12,0.667,62.8,,,,,,36
2015,Josh Scobee,PIT,33,K,4,0,,,2,2,1,1,7,3,,,10,6,45,0.6,7,6,0.857,20,1251,12,0.6,62.6,,,,,,37
2015,Cody Parkey,PHI,23,K,3,0,,,1,1,1,1,2,1,,,4,3,46,0.75,7,7,1,13,754,3,0.231,58,,,,,,38